ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
62Kedrco374IuZ_OFb0BxA,3 Times,dinner,(646) 609-3040,"818 Broadway, New York, NY 10003",$$,4.0,209,chinese
LTVNsNBh_0FI8MYrPfjRDQ,Jiang Nan,dinner,(212) 775-8998,"103 Bowery, New York, NY 10002",,4.5,35,chinese
Vbmv3T7hr_owVic5BQXs5w,Din Soup Dumplings,dinner,(718) 550-3888,"162 Montague St, Brooklyn, NY 11201",$$,4.5,110,chinese
R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,dinner,(212) 766-6311,"21 Mott St, New York, NY 10013",$$,4.0,1892,chinese
3oB2_2vpeIyxJt1GvlcZBA,Baodega,dinner,(212) 462-0007,"7 W 20th St, New York, NY 10011",$$,4.0,263,chinese
ZpifrJsBsz7RUT1_Tyu9nQ,Hot Space,dinner,(718) 980-8801,"774 51st St, Brooklyn, NY 11220",$$,4.5,165,chinese
ynIx549QFj29o84y1RSGyw,Bao Bao Cafe,dinner,(917) 388-2479,"61 Lexington Ave, Unit B, New York, NY 10010",$$,4.0,502,chinese
wDuf4Qz9qsC62amLZgWNJQ,Little Alley,dinner,(646) 998-3976,"550 3rd Ave, New York, NY 10016",$$,4.0,460,chinese
cG9yhk_wkMm7XwR2HcHmrQ,Hidden Leaf,dinner,,"75 Manhattan West Plaza, One Manhattan West Plaza, New York, NY 10001",,4.5,24,chinese
Bb0h5Rs8ugSM2CjulRhfBw,Spicy Moon East Village,dinner,(646) 429-8471,"328 E 6th St, New York, NY 10003",$$,4.5,571,chinese
jc7lVTvmYMIK5RNpENtS6w,Szechuan Mountain House,dinner,(917) 388-3866,"23 St Marks Pl, New York, NY 10003",$$,4.5,537,chinese
grg_0Zt9WwCmXHPjWu7b-Q,BK Seafood Market,dinner,(718) 836-6888,"842 64th St, Brooklyn, NY 11220",,4.5,19,chinese
SNhDVaf_n7VDZcfry8mYdA,The Bao,dinner,(212) 388-9238,"13 St Marks Pl, New York, NY 10003",$$,4.0,1375,chinese
qVBvZIgDcwSFsENWD1nWKQ,3 Times,dinner,(646) 895-9297,"38 Water St, New York, NY 10004",$$,4.0,75,chinese
zrV2yUsz1SxymeH51iRBRw,Chuan Tian Xia 川天下,dinner,(929) 295-0128,"5502 7th Ave, Brooklyn, NY 11220",$$,4.5,257,chinese
BtsXojrMtfLRhhFK7rm35A,Hupo,dinner,(718) 255-6722,"1007 50th Ave, Long Island City, NY 11101",$$,4.5,189,chinese
nI1UYDCYUTt23TpGxqnLKg,Buddakan,dinner,(212) 989-6699,"75 9th Ave, New York, NY 10011",$$$$,4.0,4388,chinese
6wJOojpF2c4lLeBNbTBB0A,Baoburg,dinner,(718) 349-0011,"614 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,290,chinese
FcHVRbMcYY-D1Glzwo3ofA,Mr. Bao,dinner,,"179 5th Ave, Brooklyn, NY 11217",,4.0,117,chinese
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,dinner,(917) 261-7947,"143 8th Ave, New York, NY 10011",$$,4.0,261,chinese
TzhAlljC_843JO7UDDUIaQ,The Tang - Upper West Side,dinner,(646) 596-7970,"920 Amsterdam Ave, New York, NY 10025",$$,4.5,270,chinese
AImhpHnwq_1qJeopUzdohA,House Of The Red Pearl,dinner,(212) 567-9876,"96 South St, New York, NY 10038",,5.0,1,chinese
-S59kE66_QW4hQBk_v3Z7w,Chongqing Chicken Pot,dinner,(347) 331-0919,"5216 8th Ave, Brooklyn, NY 11220",,4.0,13,chinese
9U5tPyF6QEiVntlyTemxKA,House of Joy,dinner,(212) 285-8688,"28 Pell St, New York, NY 10013",$$,4.5,151,chinese
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,dinner,(718) 858-0588,"1 Dekalb Ave, Brooklyn, NY 11201",$$,3.5,368,chinese
olRNNJCJ2TJvPRmjBiOcGA,Silky Kitchen,dinner,(646) 850-0635,"137 E 13th St, New York, NY 10003",$$,4.5,274,chinese
NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,dinner,(917) 262-0213,"3600 Broadway, Ste 3, New York, NY 10031",$$,4.0,1086,chinese
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,dinner,(212) 791-7007,"3 Doyers St, New York, NY 10013",$,4.0,557,chinese
HPwH6d3yshPeF0pywgDfSw,Jiang Nan,dinner,(201) 333-6668,"97 Montgomery St, Jersey City, NJ 07302",,4.0,44,chinese
gvOe1TLb8hZgx0naC9LYpw,Sei Less,dinner,(212) 586-2675,"156 W 38th St, New York, NY 10018",,4.0,144,chinese
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,dinner,(646) 476-8846,"59 2nd Ave, New York, NY 10003",$$,4.5,340,chinese
2J3--ZI6CcoYLWSYYVdt7Q,Milu,dinner,(212) 377-6403,"333 Park Ave S, New York, NY 10010",$$,4.5,178,chinese
IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,dinner,(212) 625-8008,"118A Eldridge St, New York, NY 10002",$,4.0,2790,chinese
rPTX2J5KGDkN1QhPD-QOvg,Bites of Xi'an,dinner,(347) 889-6725,"318 Livingston St, Brooklyn, NY 11217",$,4.5,175,chinese
fa5a7jksUak7yleWLWMigg,Joe’s Steam Rice Roll,dinner,(718) 878-0828,"261 Canal St, New York, NY 10013",$,4.0,428,chinese
qvX5If0CwM1RGzP3ie4SKA,Dumpling N' Dips,dinner,(929) 429-4656,"5 St Marks Pl, New York, NY 10003",$,4.5,63,chinese
rBUTVjRs5CcEMe3dfVRZJQ,Ho Foods,dinner,(347) 788-0682,"110 E 7th St, New York, NY 10009",$$,4.0,385,chinese
0cQcKV7eCOhw7OnflOzr9w,Zhongzhong Noodles - Roosevelt Island,dinner,(646) 870-0005,"568 Main St, New York, NY 10044",$$,4.5,70,chinese
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,dinner,(212) 787-3388,"484 Amsterdam Ave, New York, NY 10024",$$,4.0,1278,chinese
BCkyeKuJl009EtwPBvVhzA,Silver Apricot,dinner,(929) 367-8664,"20 Cornelia St, New York, NY 10014",,4.5,60,chinese
X4hEgOBOLTYFhlWO-gAFxQ,Tipsy Shanghai,dinner,(212) 763-0877,"228 Thompson St, New York, NY 10012",$$,4.0,346,chinese
BNaveJmi-OUGKG9sRfrIhA,Mr. Sun,dinner,(718) 316-9811,"48 W 48th St, New York, NY 10036",$$,4.5,154,chinese
xq0cX_DgxiJMXwhmEl9kUA,Café China,dinner,(212) 213-2810,"59 W 37th St, New York, NY 10018",$$,4.0,1810,chinese
B87c3bE_u53yNYO1cmHSIw,Flor de Mayo,dinner,(212) 663-5520,"2651 Broadway, New York, NY 10025",$$,4.0,627,chinese
IkOW8jcaFYOll4albHitLw,Lotus + Cleaver,dinner,(929) 510-7040,"28-17 Jackson Ave, Long Island City, NY 11101",$$,4.5,62,chinese
6YehBdKHcLDsvaewhcEjFQ,Hey Yuet,dinner,(646) 998-4196,"251 W 26th St, New York, NY 10001",,4.5,147,chinese
8ig0yf0003DAp4YOGTlbVg,Spicy Village,dinner,(212) 625-8299,"68 Forsyth St, Ste B, New York, NY 10002",$$,4.0,769,chinese
lynQoI3w_pzYfHGeuUU-Qg,Shu Jiao Fu Zhou,dinner,(212) 625-2532,"295 Grand St, New York, NY 10002",$,4.5,1100,chinese
Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,dinner,(212) 602-1005,"122 1st Ave, New York, NY 10009",$$,4.0,830,chinese
SMrj71bWo1lomSbU8wXgyw,The Dolar Shop,dinner,(646) 590-0034,"55 3rd Ave, New York, NY 10003",$$$,4.5,241,chinese
kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao - Flushing,dinner,(718) 321-3838,"39-16 Prince St, Ste 104, Flushing, NY 11354",$$,4.0,4247,chinese
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,dinner,(212) 300-4869,"150 E 50th St, New York, NY 10022",$$,4.5,605,chinese
vLsTPg42rkgN5rUpNfg1OA,Da Long Yi Hot Pot,dinner,(917) 889-5539,"159 Canal St, Fl 2 Unit E, New York, NY 10013",$$$,4.5,463,chinese
inA7o0esW4cBTdR6wZ-I9A,Young And Rich,dinner,(667) 866-8686,"36-19 Prince St, Flushing, NY 11354",$$,4.0,36,chinese
9-vKFnUby_6-pR6UJxjzMw,Sun Hing Lung Co,dinner,(212) 962-7032,"58 Henry St, New York, NY 10002",$,4.5,208,chinese
aNuday09TjdGiTixOPm2NA,YunShang Rice Noodle House,dinner,(718) 333-5718,"752 61st St, Ste A, Brooklyn, NY 11220",$$,4.0,50,chinese
NXg-oNpx0GYNiErdHb8L5A,Awesum Dimsum,dinner,(646) 998-3313,"160 E 23rd St, New York, NY 10010",$$,4.5,476,chinese
sllXrDi-eKiwZJTWtNKaTg,Nha Sang Restaurant,dinner,(347) 730-6117,"83-17 Broadway, Elmhurst, NY 11373",$$,4.5,21,chinese
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,dinner,(646) 895-9908,"190 Bleecker St, New York, NY 10012",$,4.0,143,chinese
MdDj13LgIs0WdbIdiyqB7Q,Pinch Chinese,dinner,(212) 328-7880,"177 Prince St, New York, NY 10012",$$,4.0,430,chinese
5tWpAFpF618KJxBhHJzF7g,E Noodle 粥麵館 - Chinatown,dinner,(212) 226-8919,"5 Catherine St, New York, NY 10038",$,4.0,137,chinese
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,dinner,(646) 833-7768,"150 Mott St, New York, NY 10013",$,4.0,184,chinese
smxIke5NSkMIExa6jLVw-g,Joe's Steam Rice Roll,dinner,(917) 388-3781,"422 Amsterdam Ave, New York, NY 10024",$,4.5,151,chinese
ZWP7yq9C2bhCcLkMR9BmVw,Mala Project,dinner,(212) 602-1005,"245 East 53rd St, New York, NY 10022",,4.5,39,chinese
OXNPuN7KcjP9T5DdilgzdQ,Hakka Cuisine,dinner,(212) 941-6888,"11 Division St, New York, NY 10002",,4.0,11,chinese
k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,dinner,(917) 261-7122,"106 Greenwich St, New York, NY 10006",$$,4.0,230,chinese
rJ4N10Nbh-GM49qOSGFoAw,Old Xi'an,dinner,(212) 797-5509,"164 Pearl St, New York, NY 10005",$$,4.0,261,chinese
rGUv1nNmsvy2jOlZtbaOpw,Dimsum Garden,dinner,(646) 559-2388,"338 Lexington Ave, New York, NY 10016",,4.5,45,chinese
f_vDVYSk-VUnlGTvgtBwkQ,Noodlecraft,dinner,(718) 392-9555,"10-39 47th Rd, Long Island City, NY 11101",$$,4.5,119,chinese
bT4CDzyhV-frXV6ijvXnvw,Super Taste,dinner,(646) 283-0999,"26 Eldridge St, New York, NY 10002",$,4.0,670,chinese
6KWuxjK1ey72cW8LVuoV5A,Mr Bao,dinner,(718) 388-8898,"208 Bedford Ave, New York, NY 11249",,4.0,65,chinese
scTDvJ2M2jDbb1ntVeIyxA,Hao Noodle - West Village,dinner,(212) 633-8900,"401 6th Ave, New York, NY 10014",$$,4.0,821,chinese
0BzrXYa9vQErh3o87h1c9Q,Dumpling Lab,dinner,(646) 559-1330,"214 East 9th St, New York, NY 10003",,4.5,32,chinese
gcEMZjjqy5Ucnv_5Pv-q1g,Tasty Hand Pulled Noodles II,dinner,(917) 388-2351,"648 9th Ave, New York, NY 10036",$$,4.0,370,chinese
U2aUFZARLeSMf4RQIxjuTw,Lucky House Kitchen,dinner,(718) 443-2298,"343 Lewis Ave, Brooklyn, NY 11233",$,4.5,120,chinese
Lp8vAE5nHSt5zbu-lSGK8A,Hop Lee Restaurant,dinner,(212) 962-6475,"16 Mott St, New York, NY 10013",$$,4.0,348,chinese
RoPrfBqmRTqw_cBqcWAfYA,Dim Sum Bar,dinner,(718) 388-8988,"167 Grand St, Brooklyn, NY 11249",$$,4.0,239,chinese
YzyHW3w0HUyaG8EvplNT1A,Liu's Shanghai,dinner,(718) 256-6868,"1869 Bath Ave, Brooklyn, NY 11214",$$,4.5,451,chinese
9FwX2ye1eCxnPVoQOHHr3g,East Wind Snack Shop,dinner,(929) 295-0188,"471 16th St, Brooklyn, NY 11215",$$,4.0,230,chinese
pYC8aaoUcPp1FaPqVojS5g,Grand Master 95,dinner,(917) 388-3281,"95 Chrystie St, New York, NY 10002",$$,5.0,39,chinese
8dSqyc5rHkqRa_oHk2v3xw,Dun Huang,dinner,(929) 326-5967,"817 60th St, Fl 1, Brooklyn, NY 11220",$$,4.0,85,chinese
-KfM32STVYND4v_9l1YRug,Xi'an Famous Foods,dinner,(212) 786-2068,"54 Willoughby St, Brooklyn, NY 11201",$$,4.0,86,chinese
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,dinner,(212) 786-2068,"45 Bayard St, New York, NY 10013",$$,4.0,1161,chinese
WRPJeH3goSpj5ke3Pkrnfw,Burp Bowl Cafe,dinner,(929) 261-6643,"134 E 27th St, New York, NY 10010",$,4.5,268,chinese
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,dinner,,"43 Mott St, New York, NY 10013",$$,3.5,71,chinese
EmJ7rfmv2y6lQZxgA8U__g,Red Peony Chinese Cuisine,dinner,(212) 380-8883,"24 W 56th St, New York, NY 10019",$$,4.5,517,chinese
za9mYaRVWkwKkQfjRgvU0g,Taiwan Bear House,dinner,(212) 346-9050,"11 Pell St, New York, NY 10013",$$,4.0,339,chinese
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,dinner,(917) 388-2695,"1623 2nd Ave, New York, NY 10028",,3.5,12,chinese
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,dinner,(212) 925-6428,"190 Hester St, New York, NY 10013",$,4.0,400,chinese
2rqb2T5IS2D7A6UB5QwNKw,Yun Nan Flavor Garden,dinner,(718) 633-3090,"5121 8th Ave, Brooklyn, NY 11220",$,4.0,328,chinese
7ZQSMqWzvXMSetXnii2fBg,Excellent Dumpling House,dinner,(212) 989-8885,"165 W 23rd St, New York, NY 10011",$$,4.0,734,chinese
HOfNVzn45dwctTOCLVPj2g,So Do Fun,dinner,(646) 822-3530,"155 3rd Ave, New York, NY 10003",,4.0,31,chinese
ojbH3wnRu050hRhkmoxRiA,Han Dynasty,dinner,(212) 858-9060,"215 W 85th St, New York, NY 10024",$$,4.0,671,chinese
XaEFFUabnbH8ZF7ccmSAlQ,South Of The Clouds,dinner,(212) 888-9653,"16 W 8th St, New York, NY 10011",$$,4.0,232,chinese
1zGj_OBB4Ne1BevScnWANQ,Yin Traditional Hot Pot,dinner,(718) 255-6286,"23-10 Jackson Ave, Long Island City, NY 11101",$$$,3.5,34,chinese
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,dinner,(718) 424-7156,"81-32 Broadway, Elmhurst, NY 11373",$,4.0,515,chinese
4fBgrzK3S_zSlVJ6sLJYTA,Red Bowl,dinner,(718) 307-2828,"8518 3rd Ave, Brooklyn, NY 11209",$$,4.5,45,chinese
78T09sip-rf1Lgqu-psg2w,Loong’s Dumpling,dinner,(929) 823-6555,"73 Clinton St, Brooklyn, NY 11201",,5.0,4,chinese
vXoV9p9PwY1bSEG6MLC83g,Ten Seconds Yunnan Rice Noodles,dinner,(917) 789-9769,"2059 86th St, Brooklyn, NY 11214",$$,4.5,94,chinese
v2783z5F7lkcltVwxJeT6w,Cho-Zen,dinner,,"1553 2nd Ave, New York, NY 10028",,4.0,3,chinese
X8ZS-dgiMIJvhwf9SaDnjw,Wah Fung No 1,dinner,(212) 925-5175,"79 Chrystie St, New York, NY 10002",$,4.5,1866,chinese
g42C_GsiLWzbVY2OZQsoyw,Ho May Kitchen,dinner,(718) 389-9788,"100 Woodpoint Rd, Brooklyn, NY 11211",,4.0,14,chinese
KjN7kiCP4kZbt1dj8w3A3g,Steam - Shanghai Asian Fusion,dinner,(917) 262-0565,"470 6th Ave, New York, NY 10011",,4.5,32,chinese
g512kssHLLTdDbUJHTmJFw,Stick To My Pot Potsticker,dinner,(646) 822-2003,"224 W 35th St, New York, NY 10001",$,4.5,230,chinese
-lgNzAEyFr8LCTuBTWnAMg,Dim Sum Palace,dinner,(646) 609-3966,"28 W 56th St, New York, NY 10019",$$,4.0,400,chinese
qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,dinner,(347) 799-1237,"6 Bergen St, Brooklyn, NY 11201",,4.0,128,chinese
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,dinner,(212) 791-2819,"67 E Broadway, New York, NY 10002",$,4.5,45,chinese
YvAeVNrMQGim9VTkilwUgA,Chinah FiDi,dinner,,"100 Maiden Ln, New York, NY 10038",,4.5,72,chinese
KSleHGTG1yL1E7OEFFPoNQ,LaoMa Spicy,dinner,(212) 777-1661,"58 E 8th St, New York, NY 10003",$$,4.0,226,chinese
s5JNxy0eAFgxS2Poi73ODw,Mala Project,dinner,(212) 602-1005,"41 W 46th St, New York, NY 10036",$$,4.0,469,chinese
AfF4zVbVI27zwgkzOLYDFg,Xi'an Famous Foods,dinner,(212) 786-2068,"648 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,246,chinese
1jAB_uaI8-P_wSqOo2S3KQ,Mazu Szechuan,dinner,(646) 609-3388,"495 3rd Ave, New York, NY 10016",$$,4.5,102,chinese
nXh79laNQ7leN92F5Ore-Q,Forever Taste,dinner,(646) 288-8434,"27 Rutgers St, New York, NY 10002",$,4.0,52,chinese
eAlXJKxQ1zgYNB0LyHHlmw,Xun Yu Si Kao,dinner,(929) 310-5555,"5609 7th Ave, Brooklyn, NY 11220",,4.0,27,chinese
LT0yyLNM84EiJj9DL0rfHA,Hui Restaurant & Bar,dinner,(646) 869-0339,"314 E 70th St, New York, NY 10021",$$,4.5,237,chinese
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,dinner,(646) 922-8968,"513 6th Ave, New York, NY 10011",$$,4.5,39,chinese
HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,dinner,,"57th St & 8th Ave, New York, NY 10019",$,4.0,100,chinese
LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,dinner,(212) 475-0244,"168 1/2 Delancey St, New York, NY 10002",$$,4.0,93,chinese
YvMLbSK_tWmaOjYGwOUd5Q,Xi’an Famous Foods,dinner,(212) 786-2068,"8 Liberty Pl, New York, NY 10038",$$,4.0,148,chinese
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,dinner,(646) 470-9424,"2323 Borden Ave, Long Island City, NY 11101",,4.0,48,chinese
GAFqRBlqZpLK2vYbiqzYhA,Peppercorn Station,dinner,(646) 490-5444,"66 W 39th St, New York, NY 10018",$$,4.5,49,chinese
SMImQM_JfZkIZwflTgOAoQ,Yi Ji Shi Mo Noodle Corp,dinner,(646) 233-6311,"88 Elizabeth St, New York, NY 10013",$,4.5,240,chinese
_EgBjtufCZIWwUkRn53OAA,Alley 41,dinner,(718) 353-3608,"136-45 41st Ave, Flushing, NY 11355",$$,4.0,213,chinese
K_gq_5HLN3bDIZlFgnrRsA,Dumpling Cafe,dinner,(718) 302-8888,"861 Grand St, Brooklyn, NY 11211",$,4.0,31,chinese
VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,dinner,(212) 901-9971,"15 Union Square W, New York, NY 10003",$$$,4.0,119,chinese
neabGe_cEiXaNE1rESYPjw,Hot Spot Nabe,dinner,(718) 331-1818,"7204 18th Ave, Brooklyn, NY 11204",$$$,4.0,93,chinese
jfOMJ8y3llPbVJosDybLMw,Hope to See You 好久不见,dinner,(718) 888-1669,"133-42 39th Ave, Ste 210, Flushing, NY 11354",,4.0,46,chinese
8t1RC4e6pCyGZXCUm91XQg,Ooodles Noodle House,dinner,(347) 408-4358,"215-05 Northern Blvd, Ste 2, Flushing, NY 11361",,4.5,24,chinese
VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,dinner,,"Chrystie St Grand St, New York, NY 10002",$,5.0,68,chinese
ezh0BG1qWKKLJa99gb-XzQ,Spice Spirit,dinner,(201) 656-3866,"900 Bergen Ave, Jersey City, NJ 07306",$$,4.5,66,chinese
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,dinner,(718) 735-7065,"788 Nostrand Ave, Brooklyn, NY 11216",$,4.5,176,chinese
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,dinner,(212) 406-2292,"80 Bayard St, New York, NY 10013",$,3.5,866,chinese
CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,dinner,(646) 355-8693,"5 Doyers St, New York, NY 10013",$$$,3.5,380,chinese
DKGUSLiqNchBNatKoPM9QQ,Junzi Kitchen,dinner,(917) 261-2497,"2896 Broadway, New York, NY 10025",$$,4.0,202,chinese
5u4T6-Z-KhHrRZ9g54pugQ,Carol's Bun,dinner,(212) 566-0203,"139 E Broadway, New York, NY 10002",$,4.5,57,chinese
LVkBYW-FNaZ2h-0zB8-vzA,Jiang's Kitchen,dinner,(646) 398-7722,"65 St Marks Pl, New York, NY 10003",,4.5,31,chinese
nAcVK-Y1_ojsRF_04o-x-A,Yin Ji Chang Fen Rice Roll,dinner,(212) 227-4888,"91 Bayard St, New York, NY 10013",$$,4.0,335,chinese
