ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
yzbIUIeDuSH58WgK32J7Fw,Thonglor Thai Formerly Red Basil Thai,breakfast,(718) 278-3333,"3247 Steinway St, Astoria, NY 11103",$$,4.0,44,thai
McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,breakfast,(646) 876-1237,"153 Rivington St, New York, NY 10002",$$,4.0,529,thai
0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,breakfast,(917) 388-3627,"11 Mott St, New York, NY 10013",$$,4.0,1137,thai
URflNuIV5PJZm4LcNACBPQ,Thai Rock,breakfast,(718) 945-5111,"375 Beach 92nd St, Rockaway Beach, NY 11693",$$,3.5,417,thai
0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,breakfast,(718) 899-9599,"64-13 39th Ave, Woodside, NY 11377",$$,4.0,2492,thai
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,breakfast,(212) 920-4485,"68 Clinton St, New York, NY 10002",$$$,4.0,1806,thai
YvhVIOCXT8X71nkAy388Lg,Lily Thai,breakfast,(718) 218-7522,"615 Grand St, Brooklyn, NY 11211",$$,3.5,226,thai
UBnrFZuqa1nMrV7ncWHBwA,Corthaiyou,breakfast,(718) 676-7388,"1310 Cortelyou Rd, Brooklyn, NY 11226",$$,3.5,230,thai
ZQHZAvw1jvNznbo1wFb_4w,Bay Thai Take-out & Delivery ,breakfast,(646) 260-5964,"6735 3rd Ave, Brooklyn, NY 11220",$$,4.0,165,thai
Bh0Rxd4Yi21luny0S95GaQ,Ceetay,breakfast,(718) 618-7020,"129 Alexander Ave, Bronx, NY 10454",$$,4.0,366,thai
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,breakfast,(212) 245-8880,"647 9th Ave, New York, NY 10036",$$,4.0,3595,thai
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,breakfast,(718) 424-7156,"81-32 Broadway, Elmhurst, NY 11373",$,4.0,515,thai
Tmc90kL5jelJ2c9CiGzSFA,Hi-So Thai,breakfast,(201) 902-0991,"1903 Willow Ave, Weehawken, NJ 07086",$$,4.0,283,thai
B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,breakfast,(212) 802-9999,"5 E 19th St, G Floor, New York, NY 10003",$$,4.5,4328,thai
HLDKZXsi7TQ0P3rS2wd-UQ,SEAK,breakfast,(201) 402-3400,"725 River Rd, Ste 30, Edgewater, NJ 07020",$$,4.0,698,thai
MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,breakfast,(212) 581-0999,"766 9th Ave, New York, NY 10019",$$,4.0,2744,thai
xRvMOTMzDrMfyAWbYhkA8A,Terra Thai,breakfast,(646) 478-7415,"518 E 6th St, New York, NY 10009",,5.0,70,thai
6wJOojpF2c4lLeBNbTBB0A,Baoburg,breakfast,(718) 349-0011,"614 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,290,thai
X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,breakfast,(646) 238-2391,"405 Park Ave, New York, NY 10022",$,4.5,21,thai
PyaeHq_UAu6nazGiy0XAnw,Ginger and Lemongrass,breakfast,(347) 732-4720,"1253 150th St, Whitestone, NY 11357",$$,4.0,906,thai
LIsCe_l7kUlv2cUs6AxNQQ,SUROSS Thai Bistro,breakfast,(212) 795-0792,"4131 Broadway, New York, NY 10033",$$,4.5,270,thai
mpD_kUFo8POQDLoLgRSfCg,SAGE,breakfast,(718) 218-6644,"299-301 Graham Ave, Brooklyn, NY 11211",$$,3.5,669,thai
qrydcGQpeDP_1oFvx3qOeg,Somtum Der,breakfast,(212) 260-8570,"85 Ave A, New York, NY 10009",$$,4.0,840,thai
SBy46BviyBKowPjbTjDsHQ,Lantern,breakfast,(718) 237-2594,"101 Montague St, Brooklyn, NY 11201",$$,3.5,496,thai
rKeLuHDI3PQZsPSVCEMHtw,Wondee Siam,breakfast,(212) 459-9057,"792 9th Ave, New York, NY 10019",$$,4.0,1112,thai
KHdYPT0jUnUGdHGaY73mxg,Sukhumvit 51,breakfast,(212) 888-8894,"224 E 51st St, New York, NY 10022",$$,4.0,809,thai
EbX_9tqAJs4gW51gZpOB7g,Rasa,breakfast,(212) 254-1888,"25 W 8th St, New York, NY 10011",$$,4.0,817,thai
ZfuZ2byArGq-5j8zX8Afeg,Zest Sushi,breakfast,(212) 677-3158,"249 Broome St, New York, NY 10002",$$,4.0,914,thai
-OixbLnFLCzQclxCSbUQ8w,Up Thai,breakfast,(212) 256-1188,"1411 2nd Ave, New York, NY 10021",$$,4.5,2796,thai
83BXSwE0166sObnXLUE4bQ,Land,breakfast,(212) 501-8121,"450 Amsterdam Ave, New York, NY 10024",$$,4.0,1107,thai
nFszVPUX4tj-oarjfBO0nw,Klong,breakfast,(212) 505-9955,"7 St Marks Pl, New York, NY 10003",$$,4.0,1189,thai
MRzv1MW8M66vkHA8npV9lw,Pho Mekong Vietnamese Restaurant,breakfast,(718) 886-2070,"15632 Northern Blvd, Flushing, NY 11354",$$,3.0,387,thai
lt3Leywt1pzy23OzDqYRVA,XO Taste,breakfast,(212) 343-8339,"41 Elizabeth St, New York, NY 10013",$$,3.0,257,thai
1ctLdRJjP9m5QdL7ruYAzA,Herbs Thai Bistro,breakfast,(212) 808-9388,"251 E 45th St, Ste 1, New York, NY 10017",$$,3.5,213,thai
L2ZW-MdvRJ3gM2RIq8STbA,Thai72,breakfast,(212) 496-6153,"128 W 72nd St, New York, NY 10023",$$,4.0,332,thai
B0e6kXT0doU-n6EvMVGzQQ,Thai Me,breakfast,(718) 975-5190,"918 Broadway, Brooklyn, NY 11206",$$,3.5,159,thai
8-dc942sz-prIeepAkHLJA,Zenith Thai Restaurant,breakfast,(718) 497-8899,"7002 Fresh Pond Rd, Ridgewood, NY 11385",$$,4.5,130,thai
pvxX-nvg3o-eZDlvrtYhQQ,Spice Thai,breakfast,(212) 744-6374,"1479 1st Ave, New York, NY 10075",,4.0,27,thai
-Q8MYIWoE4EsGQtudIOY0w,Bua Thai Ramen & Robata Grill,breakfast,(212) 879-7999,"1611 2nd Ave, New York, NY 10028",$$,4.5,1721,thai
fRO4Fwe5uRAajMcTwLbVkA,Ayada Thai,breakfast,(718) 424-0844,"77-08 Woodside Ave, Elmhurst, NY 11373",$$,4.0,1332,thai
dVR5KHPMZoU9rQvxhY5Otw,Thai Terminal,breakfast,(212) 614-0155,"349 E 12th St, New York, NY 10003",$$,4.0,604,thai
414qtc1lNAI-HaJ-Gw9puA,Galanga,breakfast,(212) 228-4267,"149 W 4th St, New York, NY 10012",$$,3.5,528,thai
yA29ur97O7B6kYr1g5IoAw,Aroy Dee Thai Kitchen,breakfast,(212) 528-9922,"20 John St, New York, NY 10038",$$,3.5,460,thai
7c19FuD088ftSLqznCOf0g,N Thai Palace,breakfast,(732) 257-1172,"1020 Rt 18, East Brunswick, NJ 08816",$$,4.0,614,thai
tjILxkIZKcppgew6NwIngQ,Jai Dee Restaurant,breakfast,(718) 832-1611,"420 7th Ave, Brooklyn, NY 11215",$$,3.5,134,thai
ebhDBwRzD--eoiYcO8M18g,Pho Thai Lao Kitchen,breakfast,(201) 712-0700,"219 Maywood Ave, Maywood, NJ 07607",$$,4.0,348,thai
hIEkc-C8w8F3fadqY0R1oA,Sla Thai Restaurant,breakfast,(973) 509-0111,"596 Valley Rd, Montclair, NJ 07043",$$,4.0,379,thai
CFIOL_GmkAuJyz3fKc7WYg,Sky Thai,breakfast,(201) 333-4311,"62 Morris St, Jersey City, NJ 07302",$$,3.0,453,thai
voYy9QZTDunjjXNpl9jJIQ,Binh Duong II,breakfast,(908) 248-8548,"1134 Liberty Ave, Hillside, NJ 07205",$$,4.0,184,thai
er4E7VCjDo0xE_IPu5o6Ig,Pongsri Thai Restaurant,breakfast,(212) 582-3392,"244 W 48th St, New York, NY 10036",$$,3.5,537,thai
AILf_L7I9vJ2pyHmSo9v8Q,OBAO,breakfast,(212) 308-5588,"222 E 53rd St, New York, NY 10022",$$,3.5,1087,thai
M1cXcwpN_QZZT27rqA2MWw,Sarin Thai,breakfast,(516) 484-5873,"43 Glen Cove Rd, Greenvale, NY 11548",$$,4.0,204,thai
0gMp5__7rq2csBndxnNtGQ,Star of Siam Thai Kitchen,breakfast,(718) 544-4097,"103-18 Metropolitan Ave, Forest Hills, NY 11375",$$,3.0,118,thai
vKOSpBeW-lh7Q6a7To6XKw,Centre Thai Bistro,breakfast,(516) 612-4858,"268B Atlantic Ave, East Rockaway, NY 11518",$$,4.0,187,thai
UkA3V8itzKuBGZ9c7y989w,Jaiya,breakfast,(212) 889-1330,"396 3rd Ave, New York, NY 10016",$$,3.5,870,thai
ZlUU_DPlJTBLyUpBL2niKw,Luscious Thai,breakfast,(212) 813-1188,"1099 1st Ave, New York, NY 10065",$$,4.0,261,thai
HyENSD29rcF_5iSFakhMSw,Song,breakfast,(718) 965-1108,"295 5th Ave, Brooklyn, NY 11215",$$,3.5,1116,thai
kAwN-eXOLkZ4OJSRgmjojw,Futigi,breakfast,(718) 380-8878,"164-04 69th Ave, Fresh Meadows, NY 11365",$$,3.0,136,thai
-pSJz5dQAfl7xueK_kvU0w,Taj Mahal Restaurant,breakfast,(718) 297-3501,"148-01 Hillside Ave, Jamaica, NY 11432",$,2.0,3,thai
wA8aU__6Rgtcv5Z0IdC0sQ,Frankly Thai,breakfast,(516) 616-4393,"959 Hempstead Tpke, Franklin Square, NY 11010",$$,3.5,433,thai
9R-4rpJ_CSb_BpmHltzhzw,Thai Shangri-La,breakfast,(732) 607-7600,"2590 Rte 516 W, Old Bridge, NJ 08857",$$,4.0,198,thai
nu239sXQUGjcGFhZ3AdJmQ,Erawan Thai Cuisine,breakfast,(718) 428-2112,"4231 Bell Blvd, Bayside, NY 11361",$$,3.5,367,thai
7xe5Pd4fvN2vo05FP2XOeg,LumLum ,lunch,(646) 684-4618,"404 W 49th, New York, NY 10019",$$,4.5,110,thai
hQHX3XzUQLACnxPLr3Rxuw,Three Roosters,lunch,(646) 649-2899,"23 Pell St, New York, NY 10013",,4.5,43,thai
jjJc_CrkB2HodEinB6cWww,LoveMama,lunch,(212) 254-5370,"174 2nd Ave, New York, NY 10003",$$,4.5,6180,thai
JRQBzjWWijnJAb0SLqHaxQ,Khaosan Thai Nyc,lunch,(347) 294-0179,"128 Montague St, Brooklyn, NY 11201",,4.5,3,thai
WJS06XxRdc6DD1s4LWE9HA,Fish Cheeks,lunch,(212) 677-2223,"55 Bond St, New York, NY 10012",$$,4.5,1127,thai
e64Y17DJgjotSz8B9gEI7Q,Ugly Baby,lunch,(347) 689-3075,"407 Smith St, Brooklyn, NY 11231",$$$,4.5,393,thai
1KoKR9fug8VXZr5tqqtimQ,Rim Nam Thai,lunch,(929) 298-0337,"52 Jay St, Brooklyn, NY 11201",,4.5,19,thai
XgiG7K7ubHsj2JJ-c2sXnw,Thai Diner,lunch,(646) 559-4140,"186 Mott St, New York, NY 10012",$$,4.0,500,thai
-XYp6w50XbZfS90YddS5ew,Soothr,lunch,(212) 844-9789,"204 E 13th St, New York, NY 10003",$$,4.5,695,thai
RrPIJvmje1qb9iaYd6jH0g,Brooklyn Farm,lunch,,"128 Montague St, Brooklyn, NY 11201",$$,4.0,259,thai
9b_FvTUgkkUUMyL0nGhFtg,Three Roosters,lunch,(917) 261-4055,"792 9th Ave, New York, NY 10019",$$,4.5,197,thai
StQmfKqdlPPsErC6Qulzfw,ME Chicken Rice,lunch,(646) 455-0877,"120 West 3rd St, New York, NY 10012",,5.0,81,thai
rxWd1WzIqw-NyUYZMqFRog,Tiptara,lunch,(646) 410-2222,"213 East Broadway, New York, NY 10002",,4.5,26,thai
AekKkXTaCXlYp95KrxlesA,Little Tiffin,lunch,(917) 745-0336,"970 Manhattan Ave, Brooklyn, NY 11222",,4.5,47,thai
-bM9YDomW6BX3zGDHN24XQ,Curry House,lunch,(646) 678-5131,"9 Pell St, New York, NY 10013",,4.5,9,thai
I4FWrwXDC91lsfQLXYSeXA,Malii,lunch,(212) 289-2729,"2028 2nd Ave, New York, NY 10029",$$,4.5,358,thai
B3_K2kUVbYOU0VaLcj_LTw,Thai Villa,lunch,(212) 802-9999,"5 E 19th St, G Floor, New York, NY 10003",$$,4.5,4328,thai
g7qtHQ_121mYWUdu3VWlrA,Tong,lunch,(718) 366-0586,"321 Starr St, Brooklyn, NY 11237",,4.5,105,thai
nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,lunch,(212) 920-4485,"68 Clinton St, New York, NY 10002",$$$,4.0,1806,thai
HuUiXwo2rVKHZDwMeqNfQQ,Malii Gramercy,lunch,(646) 952-0078,"391 2nd Ave, New York, NY 10010",$$,4.5,84,thai
AEHojbCPCrIhTko7olaqTg,Lil Chef Mama,lunch,(646) 964-5555,"27 Cliff St, New York, NY 10038",$$,4.5,98,thai
ihBRikaKYVdJ7M0gVEGjZg,Mao Mao,lunch,(917) 833-0895,"1000 Bdwy, Brooklyn, NY 11221",$$,4.0,62,thai
XixegGx6pdU_H0MWWqN1_w,Gai Chicken & Rice,lunch,(917) 675-6642,"158 E 45th St, New York, NY 10017",$$,4.0,158,thai
mqoiTzsqtuMoWTHJbxYQuQ,Baby's Buns & Buckets,lunch,(347) 915-7717,"445 Albee Square W, Ste c38, Brooklyn, NY 11201",,5.0,9,thai
xB0HiAt-UKl-q-4r47_twg,Gai Chicken & Rice,lunch,(646) 476-6565,"118 Fulton St, New York, NY 10038",,3.5,11,thai
XEjkmHzGOepziSvP2uK4Xw,Hey Thai,lunch,(646) 476-8084,"127 John St, New York, NY 10038",,4.5,38,thai
IdHZfmpp8MmQ4_KZL2qXbg,MAKIINNY,lunch,(212) 673-4610,"32 E7th St, Front 2, New York, NY 10003",,4.5,80,thai
Q99VEcN9r1Qqmvnm5I03tw,WAU,lunch,(917) 261-5926,"434 Amsterdam Ave, New York, NY 10024",$$,4.0,131,thai
wGFSTTB6b4MHJJUzBnVJeg,Top Thai Greenwich,lunch,(646) 726-4418,"235 Sullivan St, New York, NY 10012",$$,4.5,1772,thai
_c0MxccsmIBZcGLJpb4nSA,NaNa Thai Street,lunch,(212) 420-7500,"31 E 21st St, New York, NY 10010",$$,4.5,172,thai
McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,lunch,(646) 876-1237,"153 Rivington St, New York, NY 10002",$$,4.0,529,thai
7pWF8zJ26goQRqdlzvW9Qw,Little Wayla,lunch,(646) 368-9240,"100 Forsyth St, New York, NY 10002",,4.5,17,thai
9UkHgv9R3LakP0vNj6DMIg,Charm Kao,lunch,(347) 599-1748,"193 Schermerhorn St, Brooklyn, NY 11201",$$,4.5,89,thai
dpo_TBvuRi2nEzuVdO4AiQ,Mitr Thai,lunch,(212) 466-6699,"37 W 46th St, New York, NY 10036",,5.0,35,thai
liZmIO0FqZwslLJfLDkfgw,Wayla,lunch,(212) 206-2500,"100 Forsyth St, Basement, New York, NY 10002",$$$,4.5,538,thai
9WgsvzaiXNAmmQGD0uQxFQ,Thai Holic,lunch,(718) 222-9992,"372 Myrtle Ave, Brooklyn, NY 11205",$$,4.5,525,thai
cPXF0NTHTHEdWLDwknWHXA,Huge Thai,lunch,(347) 987-4198,"157 Court St, Brooklyn, NY 11201",,4.5,38,thai
8SbvBebzRYaZuyxF-GEIDQ,Glin Thai Bistro,lunch,(347) 987-4100,"330 Myrtle Ave, Brooklyn, NY 11205",,5.0,32,thai
feY7PgoRjCp2qReaIitRkQ,Boran,lunch,(718) 490-0207,"462 Court St, Brooklyn, NY 11231",$$,4.5,236,thai
NN3mOWF5e_pnR1ArqM2bHQ,OBAO,lunch,(212) 245-8880,"647 9th Ave, New York, NY 10036",$$,4.0,3595,thai
AybQUv47u16bwg83kqNf5w,Wan Wan,lunch,(212) 888-6278,"209 Mulberry St, New York, NY 10012",,4.5,39,thai
No1PU4NbOdoaG1lSikfeNg,7 Elephants,lunch,(646) 752-7940,"221 East Broadway, New York, NY 10002",,4.5,51,thai
XNkC1vJmLOI8NRR3Jl_vyQ,Amy Thai Bistro,lunch,(718) 462-1555,"545 Flatbush Ave, Brooklyn, NY 11225",$$,4.5,245,thai
-OixbLnFLCzQclxCSbUQ8w,Up Thai,lunch,(212) 256-1188,"1411 2nd Ave, New York, NY 10021",$$,4.5,2796,thai
0GftSP2dRwEzujkv2VKIgA,Wok Wok Southeast Asian Kitchen,lunch,(917) 388-3627,"11 Mott St, New York, NY 10013",$$,4.0,1137,thai
VoAuIReq_cPUrFwxbWqG_Q,Sala Thai Restaurant,lunch,(212) 433-3999,"307 Amsterdam Ave, New York, NY 10023",$$,4.5,653,thai
GIh3jDQHtNPgyZCCTv0f7Q,Random Access,lunch,(646) 692-4180,"138 W 32nd St, New York, NY 10001",$$,4.5,75,thai
f7jZvRH-h76F4emzvKytaQ,Tuk Tuk,lunch,(718) 472-5598,"4906 Vernon Blvd, Long Island City, NY 11101",$$,4.0,749,thai
rCtsqHtOAOjZ7EUQDFRSbA,Pinto Garden,lunch,(212) 366-5455,"117 W 10th St, New York, NY 10011",$$,4.0,390,thai
F8WAp6PLIhM_0mNbVTsSzg,Bangkok Degree,lunch,(718) 576-3962,"847 Union St, Ste A, Brooklyn, NY 11215",$$,4.5,71,thai
_zRVdCfUcx1cwseFycSQdQ,Thai Farm Kitchen - Brooklyn,lunch,(347) 533-9368,"416 Church Ave, Brooklyn, NY 11218",$$,4.5,317,thai
O8i5XlvcfzH1q-wpfURrpg,Ayada Thai - Chelsea Market,lunch,(212) 645-9445,"75 9th Ave, New York, NY 10011",$$,4.5,211,thai
rvI-gvqsWy_HmunwUsjmGg,Bangkok BAR,lunch,(917) 789-4447,"238 36th St, Bldg 2, Brooklyn, NY 11232",,4.5,38,thai
pREotiEdCIV1GKSp_pLgNA,Somtum Der Redhook,lunch,(347) 227-7889,"380 Van Brunt St, New York, NY 11231",,4.5,71,thai
gEaZtaUQyGsp-O4AVcJWeg,Mama’s Cupboard,lunch,(212) 371-2947,"235 E 53rd St, New York, NY 10022",$$,4.5,81,thai
5SNS8Gro3FyAjHfejcXkXQ,Gai Kitchen,lunch,,"98 Mott St, New York, NY 10013",,5.0,14,thai
83BXSwE0166sObnXLUE4bQ,Land,lunch,(212) 501-8121,"450 Amsterdam Ave, New York, NY 10024",$$,4.0,1107,thai
qusZ-K5tzM1EyOa1IEWCHA,Nourish,lunch,(718) 789-3981,"637A Vanderbilt Ave, Brooklyn, NY 11238",$$,4.0,340,thai
xRvMOTMzDrMfyAWbYhkA8A,Terra Thai,lunch,(646) 478-7415,"518 E 6th St, New York, NY 10009",,5.0,70,thai
6wJOojpF2c4lLeBNbTBB0A,Baoburg,lunch,(718) 349-0011,"614 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,290,thai
6F7qKaZaAR9ukgvR0NKTBg,Zaab Zaab,lunch,(631) 526-1664,"76-04 Woodside Ave, Elmhurst, NY 11373",$$,4.0,42,thai
0IFDnYf3bhqxJR6hVrG7Gw,Top Thai Vintage,lunch,(646) 609-2272,"55 Carmine St, New York, NY 10014",$$,4.5,763,thai
p2sAfaFyfFj9nYPyqcmQdw,Thai Sidewalk,lunch,(646) 641-8333,"100 Front st and Jay St, Brooklyn, NY 11201",,4.5,47,thai
OR9oqAJW-U5ZnqhwH12Nuw,Khao Nom,lunch,(929) 208-0108,"42-06 77th St, Elmhurst, NY 11373",$$,4.5,140,thai
MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,lunch,(212) 581-0999,"766 9th Ave, New York, NY 10019",$$,4.0,2744,thai
F_16U6tXkSSZYsjotzr-cA,AppeThaize,lunch,(646) 669-9353,"75 Baxter St, New York, NY 10013",,4.5,35,thai
IXH26OJiL2hUSwNW_NJEhQ,Warung Roadside,lunch,(773) 339-1458,"Brooklyn, NY 11201",,4.0,16,thai
5ZjNZd3Yg0jOkJ9WRx1r6g,Kor Tor Mor,lunch,(718) 797-5100,"204 Smith St, Brooklyn, NY 11201",$$,4.0,282,thai
IZpSGcy19JDDEyJtq-vAXQ,Ricepot Thai Cookhouse,lunch,(914) 276-5630,"1972 86th St, Brooklyn, NY 11214",$$,4.5,76,thai
jfnDwWBGK4JoWE5jbeKxSw,Chu Ros Thai,lunch,(917) 265-8432,"1590 Lexington Ave, New York, NY 10029",$$,4.5,159,thai
yCJHIM-PWl54K53ACOpoNg,Hug Esan,lunch,(929) 328-0392,"77-16 Woodside Ave, Elmhurst, NY 11373",$$,4.5,220,thai
ODJmiHFJoUuXJVlxGSX7Yw,Forever Thai,lunch,(347) 599-0277,"1031 Flushing Ave, Brooklyn, NY 11237",$$,4.5,67,thai
0fjab0vzFgIQ-FKzjFR7JQ,Dannee Thai,lunch,(718) 622-4422,"433 Dekalb Ave, Brooklyn, NY 11205",$$,4.0,171,thai
TMmiudSEF1PIXb8usY5c0Q,Valla Table,lunch,(212) 245-4601,"641 10th Ave, New York, NY 10036",$$,4.5,171,thai
dqjko5ndMGayALuhwq3ghQ,Thailicious,lunch,(646) 882-0343,"71 Clinton St, New York, NY 10002",$$,4.5,234,thai
RmQOUUkwHDhuuh9Y6XzLsQ,Hungry?,lunch,(347) 987-3893,"77 Norman Ave, Store 1, Brooklyn, NY 11222",$$,4.0,138,thai
_7Maf5WG682E7R-EHSz18w,Bangklyn East Harlem,lunch,(646) 429-8128,"2051 2nd Ave, New York, NY 10029",$$,4.5,147,thai
OuHB-EdeXmQ26QDzAsDxyw,Thai on Clinton,lunch,(917) 702-6055,"168 Montague St, Brooklyn, NY 11201",$,4.5,37,thai
7PrDtZmAmasvCH41NO1Jpw,Kati Shop,lunch,(917) 262-0606,"104 W 37th St, New York, NY 10018",,5.0,34,thai
O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,lunch,(212) 899-9995,"1439 2nd Ave, New York, NY 10021",$$,4.5,2231,thai
33ry5dmopDOElU7zf1Sn2w,Lan Larb Chiang Mai,lunch,(646) 895-9264,"227 Centre St, New York, NY 10013",$$,4.0,245,thai
UVlVE5NiDStP9fL5w5bAvg,Kinsen,lunch,(347) 935-2867,"80 Wayne St, Jersey City, NJ 07302",,4.5,15,thai
l_gQf_4NgPMJcx2OkjsMfg,Noods n’ Chill,lunch,(718) 388-7695,"170 S 3rd St, Brooklyn, NY 11211",$$,4.0,127,thai
7hyQqnnAisSL-nfIWCPziQ,Chop Shop,lunch,(212) 820-0333,"254 10th Ave, New York, NY 10001",$$,4.0,262,thai
a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,lunch,(718) 685-2329,"35-13 Broadway, Astoria, NY 11106",$$,4.5,952,thai
0L03onqNwxWLrbb_FCK79A,SriPraPhai Thai Restaurant,lunch,(718) 899-9599,"64-13 39th Ave, Woodside, NY 11377",$$,4.0,2492,thai
z7aGXL9WSu9DVLB_27OBBQ,Chef CBTM Bistro,lunch,(347) 242-2293,"37-65 74th St, Jackson Heights, NY 11372",,5.0,11,thai
hA5QUlrSjpxMZ90Kof0bgA,Khao Kang,lunch,(718) 806-1807,"7620 Woodside Ave, Elmhurst, NY 11373",$,4.0,266,thai
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,lunch,(718) 424-7156,"81-32 Broadway, Elmhurst, NY 11373",$,4.0,515,thai
Nvhx093-K2xwHIZVnFstJw,Copper Throat Thai Cuisine,lunch,(917) 261-7891,"123 Ludlow St, New York, NY 10002",$$,4.0,135,thai
uVoFnGvcwk2wSNwATtuf8g,Thai Hot Box,lunch,(917) 409-1641,"1598 3rd Ave, New York, NY 10128",$$,4.5,69,thai
0nvJPFqv5VD-Bf2WtzD0rA,One More Charm,lunch,(929) 250-2052,"236 7th Ave, Brooklyn, NY 11215",$$,4.5,127,thai
X3T2rK-GrEgVUai-MeXAzg,Thongyib Thai Cart,lunch,(646) 238-2391,"405 Park Ave, New York, NY 10022",$,4.5,21,thai
iUEvASoukxI6vrCYWYyK8g,Kati Shop,lunch,(646) 869-1362,"162 E 55th St, New York, NY 10022",$$,4.5,195,thai
_ucIHYqW0ZwAdzaEIYnnsA,One Two Thai,lunch,(646) 918-6144,"153 E 33 St 10016, New York, NY 10016",$$,4.5,167,thai
v5YA6gFdj1jwTpz0Kjpjqw,Krua & Koo Cha,lunch,(646) 791-5999,"1764 1st Ave, New York, NY 10128",$$,4.5,96,thai
kZ5q8Uwxt3MpLcvxEdPeFg,Marwin Thai Restaurant,lunch,(917) 675-7698,"1132 1st Ave, New York, NY 10065",,4.5,61,thai
