ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
B2X53VuOuLyXe0OsGY-ZzA,La Pecora Bianca,dinner,(212) 509-3030,"817 Washington St, New York, NY 10014",,4.5,20,italian
OCTiJwvjoK81WoDwsTkFvA,Paesano of Mulberry Street,dinner,(212) 965-1188,"136 Mulberry St, New York, NY 10013",$$,4.0,1247,italian
pk89jzL1RsE9U0thf_z6tw,Locanda Verde,dinner,(212) 925-3797,"377 Greenwich St, New York, NY 10013",$$$,4.0,1788,italian
4YWAdkX4To7SGTRo-A_Wsw,Nonna Beppa Soho,dinner,(917) 639-3996,"290 Hudson St, New York, NY 10013",$$,4.5,124,italian
eMSTTuOUlKEnSOr8lPp3Xg,Ammazzacaffè,dinner,(929) 250-2875,"702 Grand St, Brooklyn, NY 11211",$$,4.5,265,italian
zzJA5P32V9MIHIMBIyasJw,Dante West Village,dinner,(212) 982-5275,"551 Hudson St, New York, NY 10014",$$$,4.0,152,italian
b42PcC1nCP602fiXF0a9Xg,Barbalu Restaurant,dinner,(646) 918-6565,"225-227 Front St, New York, NY 10038",$$,4.0,335,italian
LfRiA6RORToZUSJUHkZBVA,Frankies 457 Spuntino,dinner,(718) 403-0033,"457 Court St, Brooklyn, NY 11231",$$$,4.0,875,italian
e6ic-qLMcaQLrAnHn2jgTw,La Pecora Bianca,dinner,,"54 Prince St, New York, NY 10012",,4.0,163,italian
CFR-HzVHKWRMpMAR3LAhzg,Montesacro Pinseria Brooklyn,dinner,(347) 916-1062,"432 Union Ave, Brooklyn, NY 11211",$$,4.5,207,italian
yIFI6afTRP-tBhY6WsUOPg,Popina,dinner,(718) 222-1901,"127 Columbia St, Brooklyn, NY 11231",$$,4.5,84,italian
7_hGsGEkHrjgAiYVjrCFnw,Carbone,dinner,(212) 254-3000,"181 Thompson St, New York, NY 10012",$$$$,4.0,1471,italian
fFIQ8Rx4x1Z34kFJcmlVzQ,Cacio E Pepe,dinner,(646) 682-7676,"1479 York Ave, New York, NY 10075",,4.5,45,italian
HodL0fXoF08C3Ir-kLeTtw,Forma Pasta Factory,dinner,(718) 349-2009,"14 Bedford Ave, Brooklyn, NY 11222",$$,4.5,446,italian
IAbOg5Kd5AynOcbI8vGTwQ,Aperitivo,dinner,(646) 693-9990,"14 E 60th St, New York, NY 10022",,4.5,44,italian
riykDqJw_NPGssLgqCeD-Q,Aunt Jake's,dinner,(917) 261-5040,"1555 2nd Ave, New York, NY 10028",$$,4.5,152,italian
yzOew6wou7fu51dyn6pNeQ,Macosa Trattoria,dinner,(646) 574-7866,"310 Tompkins Ave, Brooklyn, NY 11216",,4.5,39,italian
4j_n7nPaZrp6_lEInZaA8Q,Aita,dinner,(718) 576-3584,"132 Greene Ave, Brooklyn, NY 11238",$$$,4.0,315,italian
22nKUyCIbpnzR6R3_g1ptQ,Carmine's Italian Restaurant - Times Square,dinner,(212) 221-3800,"200 W 44th St, New York, NY 10036",$$,4.0,4234,italian
Z-QmxQZAJEy5GXqA82Bemw,Da Toscano,dinner,(212) 606-4054,"24 Minetta Ln, New York, NY 10012",,4.5,80,italian
I2lgw_7DUnwD92ND4PN-Ow,Aunt Jake's,dinner,(646) 858-0470,"133 Mulberry St, New York, NY 10013",$$,4.0,1643,italian
XHhRAKq6DArQXYhkgvwaow,Spaghetti Incident,dinner,(646) 896-1446,"231 Eldridge St, New York, NY 10002",$$,4.0,634,italian
OAqsZMbjv66nOMqlimnYuQ,Uva,dinner,(212) 472-4552,"1486 2nd Ave, New York, NY 10075",$$$,4.0,2630,italian
dhKZRnt3DwfSu48OdPDdvA,Pasta Louise Cafe,dinner,(347) 725-3883,"803 8th Ave, Brooklyn, NY 11215",$$,4.5,226,italian
Ry9w-jFALWYhazi6jjyIKw,Rucola,dinner,(718) 576-3209,"190 Dean St, Brooklyn, NY 11217",$$,4.0,542,italian
yZJbealagfujEkgesAl2hA,Lupa,dinner,(212) 982-5089,"170 Thompson St, New York, NY 10012",$$$,4.0,1686,italian
I6v7Tmb6kHS4P3ioT_xEhA,Bar Camillo,dinner,(347) 533-6340,"333 Tompkins Ave, Brooklyn, NY 11216",,4.5,41,italian
yH6t1JWcwkdWG4CS5KPvow,Adrienne's Pizzabar,dinner,(212) 248-3838,"54 Stone St, New York, NY 10004",$$,4.0,1796,italian
qKfD10PsDKP_9B7O1_7oJQ,All'Antico Vinaio,dinner,(917) 970-0033,"729 8th Ave, New York, NY 10036",$$,4.5,132,italian
FhXjAc6nKLf414KxYujUHw,Roberta's,dinner,(718) 417-1118,"261 Moore St, Brooklyn, NY 11206",$$,4.0,3186,italian
IErfGS0DASSJfYU73m0Sqg,Malatesta Trattoria,dinner,(212) 741-1207,"649 Washington St, New York, NY 10014",$$,4.0,1325,italian
jnHbdsqlTKlPcmJ8BCP9-g,Via Carota,dinner,(212) 255-1962,"51 Grove St, New York, NY 10014",$$$,4.0,789,italian
Ve6GVzzJpR5QIIPdcn6ViQ,Mercato,dinner,(212) 643-2000,"352 W 39th St, New York, NY 10018",$$,4.0,1011,italian
4wDWxcGMJEgriP-6ObJsqg,Jose Luis Mediterranean Cuisine,dinner,(646) 707-0746,"186 Ave B, New York, NY 10009",,5.0,146,italian
fU22eRTnKLT2C-OFJ6eUGQ,Saraghina Pizzeria,dinner,(718) 574-0010,"350 Lewis Ave, Brooklyn, NY 11233",$$,4.0,982,italian
an8TuHRg0e3cgiAE705ZDA,Fornino,dinner,(718) 422-1107,"Pier 6 Brooklyn Bridge Park, Brooklyn, NY 11201",$$,4.0,288,italian
raqwXUBlnc0e8c7CYmxEJQ,Scarpetta,dinner,(212) 691-0555,"88 Madison Ave, New York, NY 10016",$$$,4.0,2159,italian
vVVmHacu2YAxKfpIjhfd1g,Norma,dinner,(212) 889-0600,"438 3rd Ave, New York, NY 10016",$$,4.5,560,italian
d7uBG8jMKIL0kg6zqDUQmw,Daddies Pizza,dinner,(212) 420-0010,"450 Hudson St, New York, NY 10014",,4.5,13,italian
fH8DkdRerw5LJ7fZZHRfeA,Leuca,dinner,,"111 N 12th St, The William Vale Hotel, Brooklyn, NY 11249",$$$,4.0,397,italian
wCj2FSi9o6iosMIMNIIZsA,Loreto Italian Kitchen & Bar,dinner,(718) 554-1121,"280 Ashland Pl, Brooklyn, NY 11217",,4.5,79,italian
sRH-6ZY0gDbS4DhfUZU6zw,Soda Club,dinner,(833) 328-4588,"155 Avenue B, New York, NY 10009",,4.5,43,italian
rJfGgBleDYCVq2rkBr_w-Q,Barano,dinner,(347) 987-4500,"26 Broadway, Brooklyn, NY 11249",$$$,4.5,305,italian
P2CTp4xyaNCe2AXSiLeOSQ,The Odeon,dinner,(212) 233-0507,"145 W Broadway, New York, NY 10013",$$$,4.0,726,italian
DoSU8IPq-Py_YV3kYmXPfQ,Trattoria Trecolori,dinner,(212) 997-4540,"254 West 47th St, New York, NY 10036",$$,4.0,2556,italian
78TCGIG1eHMYdyvMpFdDbQ,Follia,dinner,(212) 477-4100,"179 3rd Ave, New York, NY 10003",$$,4.0,259,italian
NAlOPUbFQVE0bUu8_wmBLQ,Rezdôra,dinner,,"27 E 20th St, New York, NY 10003",,4.0,500,italian
OWNmOq-TAsHjGcYdCVclSw,Osteria La Baia,dinner,(917) 671-9898,"129 W 52nd St, New York, NY 10019",,4.5,42,italian
ddyYKrNWkdc5mudrmLaTvA,Flora,dinner,(347) 844-9480,"1021 8th Ave, Brooklyn, NY 11215",$$,4.5,87,italian
15k7iqFbhf4h8L01yggLqg,Song E Napule,dinner,(212) 533-1242,"146 W Houston St, New York, NY 10012",$$,4.5,638,italian
xzN2k19JXDYjOWAhNw62aw,Adoro Lei,dinner,(646) 666-5096,"287 Hudson St, New York, NY 10013",$$,4.5,350,italian
V3USzFEGhuoXez4G2Rk11A,Tavola,dinner,(212) 273-1181,"488 9th Ave, New York, NY 10018",$$,4.0,1173,italian
xeC9vn3dxVVzAMR_aFwfXg,IL Brigante,dinner,(212) 285-0222,"214 Front St, New York, NY 10038",$$,4.0,476,italian
74zaTegd7fnS6llTesn_Dg,Fragole Ristorante,dinner,(718) 522-7133,"394 Court St, Brooklyn, NY 11231",$$,4.5,402,italian
0laCKZiHrdM_ZKdhTFbGgg,Sauce & Barrel,dinner,(212) 480-6800,"97 Washington St, New York, NY 10006",$$,4.0,539,italian
5MpWHGQ6Qc-M4q1KL_nioA,Bar B,dinner,(212) 229-1888,"84 7th Ave, New York, NY 10011",$$,4.5,193,italian
Aazjxg21VH2cncWYBAv68Q,Sottocasa Pizzeria,dinner,(718) 852-8758,"298 Atlantic Ave, Brooklyn, NY 11201",$$,4.5,690,italian
RbiXVG4tzpC3zuILadyPIQ,La Pecora Bianca,dinner,(212) 300-9870,"359 Columbus Ave, New York, NY 10024",,4.0,9,italian
z8TIY5xLeQptbXxZp3LpsA,Felice 56,dinner,(646) 437-7272,"15 W 56th St, New York, NY 10019",$$$,4.5,71,italian
rtivWWzG0XjUuhSrwusTgQ,Fausto,dinner,(917) 909-1427,"348 Flatbush Ave, Brooklyn, NY 11238",$$$,4.0,196,italian
pP92FmGKpH5nQfaPXMfQAg,Mollusca,dinner,(212) 970-1818,"1 Little W 12th St, New York, NY 10014",,4.0,45,italian
1nQZbtmjODUgPm-QQdKrhA,Milk and Roses,dinner,(718) 389-0160,"35 Box Sta, Brooklyn, NY 11222",$$$,3.5,432,italian
KpBfFpjzsGvvqAzCasVW0g,Extra Virgin,dinner,(212) 691-9359,"259 W 4th St, New York, NY 10014",$$,3.5,1353,italian
JwCnSW-RQ7_DxvbzWNO1hA,Coletta,dinner,(646) 861-2889,"365 3rd Ave, New York, NY 10016",$$$,4.5,110,italian
PQd4M3cuSgdweWgLgZIslQ,Inatteso Pizzabar,dinner,(212) 267-8000,"28 West St, New York, NY 10004",$$,4.0,339,italian
bTubS7dDqUbqSZg4HhXlvA,Sociale,dinner,(718) 576-3588,"320 Court St, New York, NY 11231",$$,4.0,43,italian
9T8Ootw4aqmaO42gI-wBSA,Botte UES,dinner,(212) 207-0052,"1606 1st Ave, New York, NY 10028",,4.0,70,italian
xbrQ2dHuQoFJmNxAuOky4A,Vic's,dinner,(212) 253-5700,"31 Great Jones St, New York, NY 10012",$$,4.0,543,italian
qs5x7OfTtpgQ4xQeN7N4Iw,Saraghina Caffè,dinner,(718) 327-4224,"195 DeKalb Ave, Brooklyn, NY 11205, Brooklyn, NY 11205",,3.0,31,italian
WjoxZN23w9rwMF-bsYDcRw,Battle Hill Tavern,dinner,(347) 987-3055,"686 6th Ave, Brooklyn, NY 11215",$$,4.5,49,italian
FelC65I3j7s7mM2rnePN3Q,Savelli,dinner,(347) 889-7617,"195 Smith St, New York, NY 11201",,4.5,55,italian
X9f5HH4x3Mi7lo4ph9efvQ,Terre,dinner,(718) 788-2285,"341 5th Ave, Brooklyn, NY 11215",$$,4.5,143,italian
Jnniww9fw6-hM1M7xHOISw,Fiaschetteria Pistoia,dinner,(646) 360-2052,"167 7th Ave S, New York, NY 10014",,4.5,29,italian
pP4oS09iOB6qMaX3GkKSuQ,Avena UES,dinner,(646) 596-8447,"22 E 66th St, New York, NY 10065",,4.0,37,italian
dc3hkLkAqCSxDWQzrx-g9A,Quality Italian,dinner,(212) 390-1111,"57 W 57th St, New York, NY 10019",$$$,4.0,1270,italian
vhqFa_0SG9M7Ra1OTmfB9A,LaRina Pastificio & Vino,dinner,(718) 852-0001,"387 Myrtle Ave, Brooklyn, NY 11205",$$,4.0,203,italian
VgIiCZoUnujSMZATByk77Q,The Meatball Shop - Hell's Kitchen,dinner,(212) 230-5860,"798 9th Ave, New York, NY 10019",$$,4.0,470,italian
7AknGS1qVEyq_pHfmjkZtg,Wolf at Nordstrom NYC,dinner,(212) 295-2184,"225 W 57th St, New York, NY 10019",,4.5,98,italian
t-Pm38_XhMnGfOYgkhaNRA,Le Fanfare,dinner,(347) 987-4244,"1103 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,223,italian
6AWiJUeP4FINQF48az-bkQ,Pasta Eater,dinner,(212) 627-5910,"9 E 17th St, New York, NY 10003",$$,4.0,183,italian
rwVYlc3axjEZKEk9nkj1Fg,Honey's,dinner,(347) 669-1473,"93 Scott Ave, Brooklyn, NY 11237",$$,4.0,57,italian
MOwB9YYd-Ko6nVgSB-ltQw,Briciola,dinner,(646) 678-5763,"370 W 51st St, New York, NY 10019",$$,4.0,960,italian
aJJlY5xvqS180wtRIHEWqA,Cotenna,dinner,(646) 861-0175,"21 Bedford St, New York, NY 10014",$$,4.0,450,italian
GjEE8vvjqb7eeHA3BGNxAw,Barolo East,dinner,(212) 754-5710,"214 E 49th St, New York, NY 10017",$$$,4.5,237,italian
fuS39acPaRi38DhSSwEI4Q,Felice,dinner,(212) 785-5950,"15 Gold St, New York, NY 10038",$$$,4.0,424,italian
eWMuXtaBzf0H5u0Vf_zpjw,Ciccio,dinner,(646) 476-9498,"190 6th Ave, New York, NY 10013",$$,4.5,302,italian
RG5atiZtuNtpDu6GrNUQGw,NORMA Gastronomia Siciliana,dinner,(212) 889-0600,"801 9th Ave, New York, NY 10019",,4.0,70,italian
uPWyvfh5qSrVbujhjsDiiw,Oregano,dinner,(718) 599-5988,"102 Berry St, Brooklyn, NY 11249",$$,4.0,477,italian
RPP_wHhM8yZYIP5W-YHk6Q,Fumo,dinner,(646) 822-2921,"2791 Broadway, New York, NY 10025",$$,4.0,189,italian
ry0nAQiUn8bpNAruY_5wfw,Scalino,dinner,(718) 389-8600,"659 Manhattan Ave, Brooklyn, NY 11222",$$,4.5,290,italian
K9Ur20N51Li3sAvaV9-6Ng,Casa Limone,dinner,(646) 370-6282,"20 East 49th St, New York, NY 10017",,4.5,73,italian
C_vC1zUa9u7LgblApy9FsQ,DA RADDA,dinner,(646) 609-2120,"127 E 7th St, New York, NY 10009",,5.0,9,italian
qhyll2gPT-gGDRP6JGn1aQ,Bice Cucina - Midtown,dinner,(212) 757-2600,"62 W 55th St, New York, NY 10019",,4.5,134,italian
TUJutjq0LU6zexzM8Wia4w,Arthur & Sons NY Italian,dinner,,"38 8th Ave, New York, NY 10014",,4.0,50,italian
xRiLLXjeM2wOvVTYJH2__A,Barboncino Pizza & Bar,dinner,(718) 483-8834,"781 Franklin Ave, Brooklyn, NY 11238",$$,4.5,1082,italian
3qIISjUYn1tbqHXi7nCLXg,Sofia Wine Bar,dinner,(212) 888-8660,"242 E 50th St, New York, NY 10022",$$,4.0,722,italian
CDCT0cXhaS2pAKcookXUQQ,Call Me Pasta,dinner,(917) 261-2503,"241 Pearl St, New York, NY 10038",$$,4.0,57,italian
WHQpLvxkCK_BMtF8pIShnQ,Carroll Place,dinner,(212) 260-1700,"157 Bleecker St, New York, NY 10012",$$,4.0,1220,italian
JU5d81TYm7IJHWqOqJWMqw,Have & Meyer,dinner,(718) 419-0722,"103 Havemeyer St, Brooklyn, NY 11211",$$,4.0,173,italian
rJ9V5bMbP_e9ABaTkPjAbA,Coco Pazzeria,dinner,(646) 869-4004,"1078 First Ave., New York, NY 10022",,4.0,59,italian
MTQpqHo-cCAPK7c9fd6zHw,Il Mattone,dinner,(646) 964-4623,"49 Beach St, New York, NY 10013",$,4.5,100,italian
n_NIY1KTi-R5DPkduEUKIw,Ovest Pizzoteca by Luzzo's,dinner,(212) 967-4392,"513 W 27th St, New York, NY 10001",$$,4.0,586,italian
5Akss-swwfyoSVeIsDBbvw,Basta Pasta,dinner,(212) 366-0888,"37 W 17th St, New York, NY 10011",$$,4.0,1502,italian
0wbKQ4HoA1_JybcB9ayOKA,Ampia Restaurant & Rooftop,dinner,(212) 422-4102,"100 Broad St, Fl 2, Entrance On Bridge Street, New York, NY 10004",,3.0,269,italian
Tgi-rDD3mxFi9uGybZxdaQ,Faun,dinner,(718) 576-6120,"606 Vanderbilt Ave, Brooklyn, NY 11238",$$$,4.0,208,italian
lQ87D3INFtCoGAuo715_jw,Mama Capri,dinner,(917) 909-0237,"247 Smith St, Brooklyn, NY 11231",$$,4.5,89,italian
b6Tpm0PsDqLYZFUuqNte-g,River Deli,dinner,(718) 254-9200,"32 Joralemon St, Brooklyn, NY 11201",$$,3.5,204,italian
H_TGP2AgX3IUmzq8Aml79Q,L' Angolo Tribeca,dinner,(212) 625-3333,"190-A Duane St, New York, NY 10013",$$,3.5,174,italian
zuB6VRXwj3QzTh9x-nQIRQ,Il Fiorista,dinner,(646) 490-8240,"17 W 26th St, New York, NY 10010",,4.0,90,italian
o5mMVFk4Hcpk2FuKfgTgdg,Malaparte,dinner,(212) 255-2122,"753 Washington St, New York, NY 10014",$$,4.0,384,italian
H5bhfR5sL0I2w1csjI1uMA,Piatto,dinner,(718) 361-2751,"1-50 50th Ave, Corner of Center Blvd & 50th Avenue, Long Island City, NY 11101",$$,4.0,226,italian
Tp3MF3DNXuW41A10PQ2nFw,Amali NYC,dinner,(212) 339-8363,"115 E 60th St, New York, NY 10022",$$,4.0,484,italian
J0c8ZtHPf08TMVeojPkNkQ,Verde on Smith,dinner,(718) 222-1525,"216 Smith St, Brooklyn, NY 11201",$$,4.0,811,italian
S4uozcDEieoaXxIJ6TsUoQ,Dellarocco's Brick Oven Pizza,dinner,(718) 858-1010,"214 Hicks St, Brooklyn, NY 11201",$$,4.0,330,italian
vyoA8dxwScuMV_AsTcjQcg,L & B Spumoni Gardens,dinner,(718) 449-1230,"2725 86th St, Brooklyn, NY 11223",$,4.0,4391,italian
xKIv_b2L2pUHmsoJ-xOepg,Gran Morsi,dinner,(212) 577-2725,"22 Warren St, New York, NY 10007",$$$,4.5,444,italian
q3_FgDWWuXcVGiNuo_OPBQ,Fiaschetteria Pistoia,dinner,(212) 777-3355,"647 E 11th St, New York, NY 10009",$$,4.0,218,italian
eTneVbjPKdo4gD9HfkDGdA,Santa Panza,dinner,(347) 413-9695,"1079 Broadway, Brooklyn, NY 11221",$$,4.5,212,italian
lwfCl81r5a0mjxDNxNGC9w,Il Buco,dinner,(212) 533-1932,"47 Bond St, New York, NY 10012",$$$,4.0,763,italian
HV8xairb2qct7wSHqNwqXw,Levante,dinner,(718) 392-3885,"26-21 Jackson Ave, Long Island City, NY 11101",$$,4.0,312,italian
FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,dinner,(201) 356-9348,"275 Grove St, Jersey City, NJ 07302",$$,4.0,1108,italian
qOQ4OYyBZFEA08b29koDgw,Aromi,dinner,(347) 529-5752,"552 Court St, Brooklyn, NY 11231",,5.0,20,italian
wzHyRI6iW0rIY8rMb3KClA,Felice,dinner,(212) 931-1150,"240 Columbus Ave, New York, NY 10023",,4.0,88,italian
5DoCTugT9AF-P3VspApsyQ,Aita Trattoria,dinner,(917) 966-2670,"798A Franklin Ave, Brooklyn, NY 11238",$$,4.0,228,italian
9K0run3oObR0YT4jaOEvWg,L'Angeletto,dinner,(212) 253-9600,"327 2nd Ave, New York, NY 10003",,4.5,75,italian
z-y9GDoRr1S9Ma6b2n0A4A,Enoteca Maria,dinner,(718) 447-2777,"27 Hyatt St, Staten Island, NY 10301",$$$,4.0,416,italian
oLg2HxLYChgvMRTK5ZSdKQ,Kurant,dinner,(646) 370-6928,"1091 2nd Ave, New York, NY 10022",$$,4.0,235,italian
9mawr6QwVHm5q8JRXPFjPA,San Marino Ristorante,dinner,(212) 206-3766,"66 Charlton St, New York, NY 10014",$$,4.5,190,italian
4bHtiA1md69LDag55kv8lg,Isabelle's Osteria,dinner,(212) 388-1145,"245 Park Ave S, New York, NY 10003",,4.0,129,italian
0Tvwk0hvgaY0QVIsZGTZKQ,Antica Ristorante,dinner,(212) 480-3880,"8 Stone St, New York, NY 10004",$$$,4.5,532,italian
syNFp2qrQtXfH4bskQVgaA,Portale,dinner,(917) 781-0255,"126 W 18th St, New York, NY 10011",$$$,4.5,129,italian
NlmP5x_Ykznd55Dc85ChUg,Nittis,dinner,(212) 517-0939,"523 9th Ave, New York, NY 10018",$$,4.5,283,italian
yc4vsT-Q4Ej1_9hr94DxkQ,Sotto 13,dinner,(212) 647-1001,"140 W 13th St, New York, NY 10011",$$,4.0,1017,italian
BnD4rXxjArNd9q5sC8t4uQ,The Longshoreman,dinner,(929) 295-0285,"215 Columbia St, New York, NY 11231",,4.5,66,italian
00V7oJIc_wZKM2cjGrL1HQ,Bar Cicchetti by Fabio Viviani,dinner,(212) 668-8624,"113 W 24th St, New York, NY 10011",,4.0,28,italian
TWH4MjLtN1fKlF-7n6YXHg,Lil Frankie's,dinner,(212) 420-4900,"19 1st Ave, New York, NY 10003",$$,4.0,1378,italian
