ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
pZWhRtCJvTuwWoavaiCQrA,C as in Charlie,dinner,,"5 Bleecker St, New York, NY 10012",,5.0,30,korean
L7_siqDfU4-ZA17YtA-SBg,Silver Factory,dinner,(347) 725-3017,"270 South 5th St, Brooklyn, NY 11211",$$,4.5,255,korean
LMyvruexOQzzHQrAgbdqiA,Nowon,dinner,(646) 692-3867,"507 East 6th St, New York, NY 10009",$$$,4.5,223,korean
u6xe3S_1FbrIh9_WnFDtLw,KPOT Korean BBQ & Hot Pot,dinner,(929) 397-0031,"430 Albee Square W, Brooklyn, NY 11201",$$,4.5,114,korean
X8yEmEDD9ZTkHoIRFqzcRw,Osamil,dinner,(212) 300-4713,"5 West 31st St, New York, NY 10001",$$,4.5,572,korean
md5mjDamLsh1uxHDU9PfGA,Mr Mista Oh,dinner,(646) 559-8858,"41 W 24th St, New York, NY 10010",$$,4.5,145,korean
SmLFW1Ncg26KfVRVX3GVFQ,Little Mad,dinner,(917) 261-4969,"110 Madison Ave, New York, NY 10016",$$$$,4.5,128,korean
_saXnBy0Wq2Gb3YusWZhqw,Five Senses,dinner,(212) 441-0005,"9 W 32nd St, New York, NY 10001",$$,4.0,1623,korean
0GN6l4FAknTFSWZhEan45A,GunBae Tribeca,dinner,(212) 321-2500,"67 Murray St, New York, NY 10007",$$,4.0,362,korean
orYWYTk6kNK1YODsADk_tg,The Jin,dinner,(212) 223-3488,"856 10th Ave, New York, NY 10019",$$,4.5,449,korean
SLfVjeW6AauL6zaYjsCOTQ,Barn Joo Nomad,dinner,(917) 409-1637,"816 6th Ave, New York, NY 10001",$$,4.5,105,korean
xQag1K9NezcXdXXn2AZcqA,KJUN,dinner,(347) 675-8026,"154 E 39th St, New York, NY 10016",,4.5,43,korean
sHVnV3l2_mQefULh0mvwUA,The Woo,dinner,(212) 925-2364,"206 Spring St, New York, NY 10012",,4.0,165,korean
xTwzk3lh7tE2GFiVQop1kg,Nubiani,dinner,(917) 623-0807,"315 5th Ave, 3FL, New York, NY 10016",,4.5,42,korean
jvBtgqUpW0v4wO5QQ-HALQ,East Hae,dinner,(929) 239-3421,"98 N 6th St, Fl 3, Urban Outfitters Space 98, Brooklyn, NY 11249",$$,4.0,87,korean
AisyrYJQElOkEAm-971IQw,Ninano,dinner,,"61 Grove St, New York, NY 10014",,4.5,15,korean
l0vT-Cw6JBmhhJhCOT8b0Q,Woori Korean,dinner,(516) 460-8606,"336 Myrtle Ave, Brooklyn, NY 11205",,5.0,43,korean
xZ96vaoL-cQjfotmUKtjJQ,Barn Joo 35,dinner,(212) 564-4430,"34 W 35th St, New York, NY 10001",$$,4.0,2268,korean
ogCC-lJJYnwXDvKGmKZ6Sw,Woorijip,dinner,(212) 244-1115,"12 W 32nd St, New York, NY 10001",$,4.0,2791,korean
vWoT1h8E2eWvIdJqpuxfdg,Tofu Tofu,dinner,(917) 442-5001,"96 Bowery, New York, NY 10013",$$,4.5,452,korean
HUKn7SlSjYtemmPiGLnD2w,Rice Kitchen,dinner,(646) 609-2970,"204 Spring St, New York, NY 10012",$$,5.0,137,korean
7DnZWIn1Dcsvq-_pIXXFZQ,Hortus NYC,dinner,(646) 858-3784,"271 5th Ave, New York, NY 10016",$$$,4.5,375,korean
H5jHfG4ZkNPaG6vojmAXww,Chingoo Restaurant,dinner,(347) 916-1269,"373 Graham Ave, Brooklyn, NY 11211",$$,4.5,92,korean
0U9uW93o9DUnAP7r-76LVg,Haenyeo,dinner,(718) 213-2290,"239 5th Ave, Brooklyn, NY 11215",$$$,4.0,210,korean
FAALx4s7PBtCZWKFqRNPNQ,Tiger Box,dinner,(646) 320-1177,"169 Park Ave, Brooklyn, NY 11205",$,4.5,75,korean
quTCBKTDcP2MWRM8jqiAQg,Genesis House,dinner,(855) 444-0836,"40A 10th Ave, New York, NY 10014",,4.0,68,korean
oMtJwDxuuxZPvGMgHOoAbQ,Reception Bar,dinner,(646) 490-4053,"45 Orchard St, New York, NY 10002",,4.0,95,korean
fX_E2J6LqK6u77zNa8xyJQ,JUA,dinner,,"36 E 22nd St, New York, NY 10010",$$$$,5.0,222,korean
wfGFM8zvdw9Zs-jxsTdjww,Soju Haus,dinner,(212) 213-2177,"315 5th Ave, Fl 2, New York, NY 10016",$$,4.0,636,korean
WyJOEcbuRfcWXYwqaDup_g,ONDO Jersey City,dinner,(201) 721-6771,"3 2nd St, Jersey City, NJ 07302",$$$,4.5,69,korean
JeCtYANe0eqW8xe1SN3lWg,Turntable Chicken Jazz,dinner,(212) 714-9700,"20 W 33rd St, New York, NY 10001",$$,4.0,2132,korean
Au1AcsukhrbUfn6oit8tZw,Kochi,dinner,(646) 478-7308,"652 10th Ave, New York, NY 10036",$$$$,4.5,315,korean
igcUHNvsKc-s-RtvUmkg2w,K'OOK,dinner,(212) 254-0600,"324 E 6th St, New York, NY 10003",$$,4.0,485,korean
LHcpOjPtc8QQCrFiRFjWyA,Slow Loris,dinner,(718) 484-7170,"556 Flatbush Ave, Brooklyn, NY 11225",$$,4.5,159,korean
PWxky1zhv7gqdhXi8Pk6DA,Café Salmagundi,dinner,(212) 510-8383,"51 Irving Pl, New York, NY 10003",,4.0,58,korean
iWiRGDphwDrXAQyEJL5KVA,White Tiger,dinner,(718) 552-2272,"601 Vanderbilt Ave, Brooklyn, NY 11238",$$,3.5,206,korean
uC5_J2l9uwTleh7j5W__kg,Bokki Seoul Food,dinner,(718) 243-1342,"374 Pearl St, Brooklyn, NY 11201",,4.0,41,korean
_jVOqHgcLxAOyA6uJE5Llg,KOBA Korean BBQ,dinner,(917) 409-1410,"918 3rd Ave, New York, NY 10022",,5.0,38,korean
iYjIBo73l5UHRfQGBaZaEg,Little Dokebi,dinner,(718) 349-1383,"85 Driggs Ave, Brooklyn, NY 11222",$$,4.0,155,korean
IIM-dzbOvg4x7h-AjHsq9Q,Bulbap Grill,dinner,(718) 383-3663,"646 Manhattan Ave, Brooklyn, NY 11222",$$,4.5,170,korean
_7jEITBmNIMD73_ni89MaQ,KPOT Korean BBQ & Hot Pot,dinner,(201) 356-9528,"414 Grand St, Jersey City, NJ 07302",$$,4.0,255,korean
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,dinner,(917) 261-7947,"143 8th Ave, New York, NY 10011",$$,4.0,261,korean
LbuBN_aP9GW_Y0lT1et5Yg,Bulbap Grill,dinner,(646) 478-7567,"746 10th Ave, Fl 1, New York, NY 10019",,5.0,34,korean
WlRZ4JEAVqtemQ5WQhFAFg,Maru 2,dinner,(646) 724-0508,"267 W 17th St, New York, NY 10011",$,4.5,151,korean
4Y7N9NqTII8MpRzv4psgAw,Ms Ohho,dinner,(718) 576-3253,"146 Nassau Ave, Brooklyn, NY 11222",,4.0,53,korean
5DubGsDTQYkdNf4nEYsfag,Ejen Korean Comfort Food,dinner,,"254 36th St, Brooklyn, NY 11232",$$,4.0,66,korean
P0OilvtjGnUQgf7hFzEgcg,Mad For Chicken,dinner,(917) 909-1353,"617 Grand St, Brooklyn, NY 11211",$$,4.5,174,korean
2C1hZNqiWWfQJAIvS9rvDQ,Ms Yoo,dinner,(917) 261-2490,"163 Allen St, New York, NY 10002",$$$,4.0,145,korean
LSTcQPMmoSdd68zur-aNdw,Itaewon Pocha,dinner,(212) 967-2228,"28 W 32nd St, Fl 2, New York, NY 10001",$$,4.0,222,korean
_YsHeAEyCYY03zGqlDdj-Q,E-Mo,dinner,(212) 594-1466,"2 W 32nd St, New York, NY 10001",$,4.0,418,korean
cOXYWZ_GTX-_ue_kveguRg,SSAM,dinner,(917) 909-1248,"170 Smith St, Brooklyn, NY 11201",$$,3.5,466,korean
Y9xDoL1NqjmjnwODxgzdXg,JJ Dak,dinner,(201) 592-0450,"144 Main St, Fort Lee, NJ 07024",,4.5,17,korean
vQ2MwpkjcrF7uxs87oMeyw,Noona Noodles,dinner,(347) 774-6987,"11 W 32nd St, New York, NY 10001",$$,4.0,101,korean
2Bg8Jfl2FvH1unmvxNS0dQ,Sik Gaek,dinner,(718) 205-4555,"49-11 Roosevelt Ave, Woodside, NY 11377",$$,4.0,599,korean
An1_BlhLJDZomxI91SBv7g,Oiji Mi,dinner,(212) 256-1259,"17 W 19th St, New York, NY 10011",$$$$,4.5,43,korean
pcb8yK9_28uWz5CyokjwSg,Bangia,dinner,(212) 679-6790,"11 E 32nd St, Lower Lever, New York, NY 10016",$$,4.0,487,korean
FZpm4_fbd6P984foOUejWg,Jongro BBQ,dinner,(212) 473-2233,"22 W 32nd St, Fl 2, New York, NY 10001",$$,4.0,2360,korean
GKspSLe5U3qkUgQTXfngyQ,Handsome Rice,dinner,(917) 965-2944,"133 E 31st St, New York, NY 10016",$$,4.5,134,korean
No4ny0agfERlycMQwkLD4w,Purple Yam,dinner,(718) 940-8188,"1314 Cortelyou Rd, Brooklyn, NY 11226",$$,3.5,455,korean
zFT7bFL0Gd3k4b8j1skBbA,Wonder Pig KBBQ,dinner,(845) 592-5554,"37-08 Queens Blvd, Long Island City, NY 11101",$$$,4.0,117,korean
hhlgJMDn7xkhgiWD4P1pEA,Hong Chun Cheon,dinner,(212) 695-7272,"2 W 32nd St, Fl 2, New York, NY 10001",$$,4.0,296,korean
iPc-zPgcpgeSo76xl5Jbpw,The Maze,dinner,(646) 918-7519,"32 W 32nd St, Fl 3, New York, NY 10001",$$,4.0,617,korean
XXD9wgu9ns4_BFKubKJ5eQ,kini,dinner,(718) 440-9209,"42-27 35th Ave, Long Island City, NY 11101",$$,4.0,123,korean
RYoc4EBUNOtgbg7c32OG9A,Atoboy,dinner,(646) 476-7217,"43 E 28th St, New York, NY 10016",$$$$,4.5,522,korean
0zcgBHXbaJn0ZxgpcTJ1aQ,Nostrand Cafe,dinner,(718) 975-8588,"261 Nostrand Ave, Brooklyn, NY 11216",$$,4.5,127,korean
CYne0jX60n5-lET063I1fg,Plan B,dinner,(212) 736-9002,"34 W 32nd St, New York, NY 10001",$$,4.0,136,korean
sZ_jO_NYyOFfTalCNC_2Ow,White Tiger Tavern,dinner,(718) 576-3783,"455 Myrtle Ave, Brooklyn, NY 11205",,4.5,3,korean
Mk8Z_9h_NtVJhff1pwK1Gg,Itto Sushi,dinner,(732) 997-4200,"239 Barrow St, Jersey City, NJ 07302",$$,4.5,51,korean
OMF0rN7FHM2KovR8hJVbKA,Kimchee Market,dinner,(718) 389-5544,"191 Greenpoint Ave, Greenpoint, NY 11222",$,4.0,68,korean
gj6zDB5krFzL90qdmpYVTQ,Ziggle Tofu & Grill,dinner,(718) 885-4429,"37-4 Queens Blvd, Long Island City, NY 11101",$$,4.5,61,korean
GdjbCv2nD_V_MCjk0HAgnw,Jiku Wicked Wings & Korean Grub,dinner,(718) 975-2259,"1219 Church Ave, Brooklyn, NY 11218",$$,4.0,123,korean
zcWxZaC7pnIVe2ON4uUEDw,Pelicana Chicken,dinner,(718) 255-6650,"47-08 Greenpoint Ave, Sunnyside, NY 11104",$$,4.0,471,korean
NsACuDqm5AVPpUocvuXONg,Atomix,dinner,,"104 E 30th St, New York, NY 10016",$$$$,4.5,116,korean
P289ym2atWI1Gb9xaEie9A,Pelicana Chicken,dinner,(718) 349-2172,"941 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,92,korean
HiTAdo-v0S1nSfkXfynnHg,Lim's Kitchen,dinner,(718) 361-6784,"38-40 Crescent St, Long island City, NY 11101",,4.5,285,korean
o1fv5Jm1WJs6O5-Sm8rx5w,Nangman BBQ,dinner,(347) 209-8255,"793 6th Ave, New York, NY 10001",$$$,4.0,59,korean
6fYGuJZXiFb282D1qJzWSQ,Mokja,dinner,(646) 964-4296,"852 Amsterdam, New York, NY 10025",$$,3.5,184,korean
w-GSdTRGTE44AN9D2uTLWw,Momo 97,dinner,(646) 952-0138,"1396 Madison Ave, New York, NY 10029",,4.0,66,korean
q1gZLXETOCkRrOESCcjdqw,Doma,dinner,(718) 707-0615,"43-43 41st St, Sunnyside, NY 11104",$$,4.0,223,korean
hsSNKebzjIp934m_nkjlSg,TADA Korean Fried Chicken,dinner,(646) 870-0032,"70 Bayard St, New York, NY 10013",$$,4.5,26,korean
cqaEC8brOh7P2OLT_r2xNg,The Coop,dinner,(718) 358-9333,"133-42 39th Ave, Ste 103, Flushing, NY 11354",$$,4.0,1012,korean
d79AROdlfw0Zzj5nRpUIxw,Joomak Banjum,dinner,(212) 268-7888,"312 5th Ave, New York, NY 10001",$$$$,4.0,62,korean
rFhI8Gedy7XQksVD-ixOHw,Oppa Bistro,dinner,(646) 410-0503,"162 West 4th St, New York, NY 10014",$$,4.0,163,korean
IjQ2yGUKkvP0JIldT9vRFQ,Take31,dinner,(929) 237-0681,"15 E 31st St, New York, NY 10016",$$,4.0,779,korean
gXnC_aZR09BvqEQKGKFjBg,BCD Tofu House,dinner,(212) 967-1900,"5W 32nd St, New York, NY 10001",$$,4.0,2305,korean
q-QEwZi32JCnjb7zbY-PQw,Soogil,dinner,(646) 838-5524,"108 E 4th St, New York, NY 10003",$$$,4.0,149,korean
GDHm-QyjlGEC_gg6pV7mZg,Bulbap Grill,dinner,(718) 304-8165,"31 Wyckoff Ave, Brooklyn, NY 11237",,4.5,37,korean
wgwRNXuUhdvmoTi2PMuupw,Mahsil,dinner,(718) 461-5959,"4007 150th St, Flushing, NY 11354",$$,4.0,53,korean
XhCzENVgRBYcKwWLMX7FRg,Kimchi Grill,dinner,(718) 360-1839,"766 Washington Ave, Brooklyn, NY 11238",$$,4.0,639,korean
vcvQBFX9wejuqWf6ea9Clw,Peeps Kitchen,dinner,(929) 295-0081,"55 McGuinness Blvd S, Brooklyn, NY 11222",,5.0,36,korean
tWSjcyxwBccZkEyhry_aEQ,Mokbar Brooklyn,dinner,(347) 987-3042,"212 Flatbush Ave, Brooklyn, NY 11217",$$,3.5,156,korean
fVsH6QIJPzXpVbgmeiolsA,Jungsik,dinner,(212) 219-0900,"2 Harrison St, New York, NY 10013",$$$$,4.5,712,korean
z28cRtpdfiJfzIp1vkMAwQ,Koko Wings - New York,dinner,(212) 932-7722,"248 W 106th St, New York, NY 10025",$$,4.0,390,korean
FeSynfcDT4qB2kDixHUQCA,Danji,dinner,(212) 586-2880,"346 W 52nd St, New York, NY 10019",$$,4.0,1069,korean
1vSx0gpTqro-N73NGKneEA,Insa,dinner,(718) 855-2620,"328 Douglass St, Brooklyn, NY 11217",$$$,3.5,291,korean
PqxGu5YqZjbaL8INAWqi_Q,Bap Do Duk,dinner,(201) 944-1743,"446 Broad Ave, Palisades Park, NJ 07650",$$,4.0,49,korean
ZHPp0z9Tr6qfjj2wCleLWw,HYUN,dinner,(917) 261-6217,"10 E 33rd St, New York, NY 10016",$$$$,4.0,302,korean
KS0aRZlR9j4IwlsFo1_VkQ,Ahri's Kitchen,dinner,(201) 963-6056,"227 7th St, Jersey City, NJ 07302",$$,3.5,324,korean
6SBUsnGdOUsjFeEZGCibMQ,Bloom,dinner,(973) 433-7256,"648 Bloomfield Ave, Verona, NJ 07044",$$,4.5,328,korean
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,dinner,(646) 470-9424,"2323 Borden Ave, Long Island City, NY 11101",,4.0,48,korean
_9Hjy0gZ5TJ8D_LfYkV_bA,Mad For Chicken - Sunnyside,dinner,(347) 808-0178,"43-22 Queens Blvd, Sunnyside, NY 11104",$$,4.0,85,korean
ZtjF2N3eYOjtnI3cES2fpw,Duke Eatery,dinner,(212) 625-7777,"300 Park Ave, New York, NY 10022",$$,4.0,67,korean
YqWXNq0Ku7cGb6Zj1j43Pw,KAL,dinner,(929) 349-1230,"34-05 30th Ave, Astoria, NY 11103",$$,4.5,248,korean
_vQugjzPLr-4udYpiISieA,Gopchang Story BBQ,dinner,(646) 371-9469,"312 5th Ave, Fl 2, New York, NY 10001",$$,4.0,515,korean
cxIJaqV9NaKC48t9V7IGng,SGD Dubu So Gong Dong Tofu & BBQ,dinner,(646) 590-0215,"350 3rd Ave, New York, NY 10010",,4.0,12,korean
28CNHYULci66pJAz-0_pOg,COTE Korean Steakhouse,dinner,(212) 401-7986,"16 W 22nd St, New York, NY 10010",$$$$,4.0,1439,korean
Nc7l1XSiMpf51MzQSPSzFA,Kuku Chicken,dinner,(718) 706-8888,"1209 Jackson Ave, Long Island City, NY 11101",$$,4.5,109,korean
2jkR9i54loLxuaowoPX5Fw,Kimbap Lab,dinner,(718) 734-2321,"238 Bedford Ave, Brooklyn, NY 11249",$$,4.5,58,korean
NbKATjp2MoQ4TvKKwu9fdA,Mari,dinner,(646) 649-3545,"679 9th Ave, New York, NY 10036",$$$$,4.0,93,korean
g-Fe-czz3PrpZkb0U88R2w,Taste Korea 232,dinner,(718) 623-2232,"232 Taaffe Pl, Brooklyn, NY 11205",$$,3.5,214,korean
BWDtEFmrLyUyT2-oUrY2bw,O2 BBQ,dinner,(201) 210-4051,"7000 Kennedy Blvd E, Guttenberg, NJ 07093",$$,4.0,216,korean
SPyN19tjQyRTD-ltN0qNJw,Koku Ramen,dinner,(212) 643-8488,"2 W 32nd St, New York, NY 10001",$$,4.0,475,korean
_FAh31lob7Dnn4iGiLIwng,MUI,dinner,(212) 244-1900,"10 W 32nd St, Fl 5, New York, NY 10001",$$,4.0,327,korean
F8kWKI3BnbaZFXYBMT_CNQ,Mad for Chicken,dinner,(646) 490-4030,"1914 3rd Ave, New York, NY 10029",$$,5.0,6,korean
uQ_eauTWC6ctveeKqR30hQ,Ziggle,dinner,,"149-06 41st Ave, Flushing, NY 11355",$$,4.5,66,korean
EKkHfSYTm266-ZBve3SdgA,Yoon Haeundae Galbi,dinner,(212) 691-8078,"8 W 36th St, New York, NY 10018",$$$,4.5,643,korean
Op43gk4VHEhENJGs-FKi3g,Garlic To the Chicken,dinner,(347) 689-2670,"66-92 Forest Ave, Ridgewood, NY 11385",$,4.5,105,korean
RwT7wGzZzaMypW5mjNaNNA,Bonchon,dinner,(718) 596-6078,"68 Willoughby St, Brooklyn, NY 11201",$$,3.5,150,korean
KEBKGGGkDhnuYdKrjzZblw,Antoya Korean BBQ,dinner,(212) 695-3131,"37 W 32nd St, New York, NY 10001",$$$,4.5,906,korean
dF6Y9DJgNxNEIn_M_cYZEg,bb.q Chicken Bayonne,dinner,(201) 520-2232,"444 Broadway, Bayonne, NJ 07002",,4.0,13,korean
IwmUnAhFgDfu6zgYxhbXJA,Mad For Chicken - Forest Hills,dinner,(718) 480-6618,"71-37 Austin St, Forest Hills, NY 11375",$$,4.0,157,korean
kqZchP64In2gtYd3Xq-i-A,Pelicana Chicken,dinner,(917) 388-2675,"641 10th Ave, New York, NY 10036",$$,4.5,50,korean
K3Pol2TudEUXgjWeABHeGA,Maiden Korea,dinner,,"316 5th Ave, New York, NY 10001",,4.0,20,korean
VnnuUGARPaTevTIIApWWVw,The Sweet Sap,dinner,(718) 225-1000,"189-11 Northern Blvd, Flushing, NY 11358",$$,4.0,500,korean
iIWMaISFp4K50oHFfq2Oxw,The Cast Iron Pot,dinner,(201) 840-1870,"356 Bergen Blvd, Fairview, NJ 07022",$$$,4.0,873,korean
3nvwvbbkJN2Cyp1VUuG6rA,Daesung Korean Noodle,dinner,(718) 460-0088,"45-04 162nd St, Flushing, NY 11358",$$,4.5,454,korean
SJ82Jd2eJxtu3oCj91sqPA,Sodam,dinner,(718) 886-1616,"156-50 Northern Blvd, Flushing, NY 11354",$$,4.0,251,korean
jjDsVuD7KbxnYV4jFnyftA,LOVE Korean BBQ,dinner,(646) 669-8147,"319 5th Ave, New York, NY 10016",$$$,4.5,584,korean
t_UObgQX6M_ZRn3tk2cXYQ,Let's Meat,dinner,(212) 889-0089,"307 5th Ave, New York, NY 10016",$$$,4.0,1592,korean
D4QotfnCpx1zgafuKoN5QQ,Obaltan,dinner,(201) 917-5536,"799 Abbot Blvd, Fort Lee, NJ 07024",$$$,4.5,443,korean
-n5zd4kpmJdqKzvar-5v8g,Gogi Grill - Hoboken,dinner,(201) 253-0885,"79 Hudson St, Hoboken, NJ 07030",$$,4.0,255,korean
ABHLJmxkaPY4kOjJGGudig,Mister Seoul,dinner,(347) 502-7103,"39-35 Bell Blvd, Bayside, NY 11361",,4.0,114,korean
MnV_28NaCVTObHsDNshWcg,Meat Me BBQ,dinner,(718) 445-3155,"29-18 Union St, Flushing, NY 11354",$$$,4.5,218,korean
onjYbHkzjMDhaQKgeqiRZg,Signal,dinner,(917) 522-7808,"162-15 Depot Rd, Queens, NY 11358",$$,4.0,93,korean
SdESb_kSAV6b0WD813J4WQ,Red Poke,dinner,(212) 974-8100,"600 9th Ave, New York, NY 10036",$$,4.5,614,korean
ettNH3FWzwaHCBMSFuy5tA,Rib No 7,dinner,(212) 381-0802,"32 W 33rd St, New York, NY 10001",$$$,4.5,194,korean
s01bWRSBTSfE0zciJv79WA,The Cast Iron Pot Signature,dinner,(201) 853-9520,"260 Bergen Turnpike, Little Ferry, NJ 07643",$$$,4.5,67,korean
D2l6XG53ORM_wQg7c6dsAQ,Bāng Bar,dinner,(646) 918-8752,"10 Columbus Cir, Fl 3, New York, NY 10023",$,4.0,99,korean
ajv_2ROIvyGJ69c9RxV5VQ,Sa Rit Gol,dinner,(201) 944-1201,"166 Main St, Fort Lee, NJ 07024",$$,4.5,262,korean
s0Klxfd2XRZSrATjzEimBg,GAN-HOO BBQ,dinner,(929) 384-8888,"3702 Main St, Fl 2, Flushing, NY 11354",$$$,4.5,529,korean
80h4Y4OwRBzSZqH1-0i35g,Cafe Lily,dinner,(718) 872-5500,"42 Avenue O, Brooklyn, NY 11204",$$,4.5,60,korean
unKv93JlCAZZfkkuDiNE-g,K-Top Chicken,dinner,(917) 909-1498,"639 Driggs Ave, Brooklyn, NY 11211",$$,5.0,58,korean
k6mrFyNzpC5QaNfhwXl8AQ,Takorea BBQ,dinner,(862) 849-2577,"805 Frank E Rodgers Blvd S, Harrison, NJ 07029",$$,4.0,375,korean
psqD5se4A0sv9Zn3PyUlcg,K-Bap,dinner,(917) 639-3814,"62 W 56th St, New York, NY 10019",$$,4.0,474,korean
Zf4VwqZf0OTxEm5E11au4A,Daori BBQ,dinner,(718) 353-5252,"40-03 149th Pl, Flushing, NY 11354",,5.0,2,korean
WNF_VEyAkld2E1xGvSb2sw,GUPJI,dinner,(929) 329-0628,"149-11A 41st Ave, Flushing, NY 11355",$$,4.5,120,korean
VLYShTGh-tjJ4n4mD02M9w,Mokbar,dinner,(332) 910-9509,"601 Lexington Ave, New York, NY 10022",,3.5,16,korean
xWUL-j6TQyKQHIfOtetu-Q,HanGawi,dinner,(212) 213-0077,"12 E 32nd St, New York, NY 10016",$$$,4.0,1314,korean
5V2P6CVsz9wHCZ_M-JMT1w,Gayeon,dinner,(201) 944-2056,"2020 Hudson St, Fort Lee, NJ 07024",$$$,3.5,196,korean
WfqMC8dGFCZPTQ-K0YuPBA,Jin Da Lai,dinner,(718) 463-4142,"35-30 Union St, Flushing, NY 11354",$$,4.5,35,korean
WqLIjGVGynMS-vHRVDYjIg,Drunken Chicken,dinner,(929) 522-0171,"25-30 Broadway, Astoria, NY 11106",$$,3.5,177,korean
2TWJdgcdVmvyeBoWTUDEww,The Basac,dinner,(718) 762-8484,"158-09 Northern Blvd, Flushing, NY 11358",$$,4.0,313,korean
YxCLC_Jv5svNgfJdwu9rJg,Cafe De Novo,dinner,(212) 233-1573,"94 1/2 Greenwich St, New York, NY 10006",$$,3.0,103,korean
PjF1dqCskf3T8jH2gA66JA,Pelicana Chicken,dinner,(646) 791-5766,"52 East 8th St, New York, NY 10003",$$,3.5,102,korean
186fNhLP6ymshr5-CA0Lfg,GOGI 37,dinner,(646) 998-5907,"252 West 37th St, Ste A, New York, NY 10018",$$,3.5,300,korean
JvkUu0bpYEEPOvZWyBtTUw,KPOT Korean BBQ & Hot Pot,dinner,(201) 569-8888,"45 Nathaniel Pl, Englewood, NJ 07631",,4.0,76,korean
Ab-oC8Wm_R73gWQYOUW_xA,Unidentified Flying Chickens,dinner,(718) 205-6662,"71-22 Roosevelt Ave, Jackson Heights , NY 11372",$$,3.5,708,korean
MFOsHDS9E5Kt5umoD_XAKw,DM Restaurant,dinner,,"71 4th Ave, New York, NY 10003",,4.0,26,korean
hB0DCqfyHKGI137Gfg-yxQ,Buttumak,dinner,(718) 353-0077,"150-05 Northern Blvd, Flushing, NY 11354",$$,4.5,34,korean
I1YgzYOopy_n1Y6sZ79HlA,Ono Korean Barbeque,dinner,(732) 970-7489,"349 Matawan Rd, Matawan, NJ 07747",$$,4.5,123,korean
tXKdwUYOm4PpUuFh9Iwc6g,To Sok Chon,dinner,(201) 482-0910,"138 W Central Blvd, Palisades Park, NJ 07650",$$,4.5,200,korean
oI3WqyqyP5OGtgGF-7qYCg,Memphis Seoul,dinner,(347) 349-2561,"569 Lincoln Pl, Brooklyn, NY 11238",$$,3.5,98,korean
TGe5KcS2NuAL0z13Lnm_dw,Bossam House,dinner,(201) 947-1200,"464 Broad Ave, Palisades Park, NJ 07650",,4.5,71,korean
XjeGryxde-tQZF_Ewu7NCw,Gamja Tang Tang,dinner,(201) 461-4617,"408 Main St, Fort Lee, NJ 07024",$$$,4.0,244,korean
s-b1Mn_Gzkftz2MCjZ3lwg,Turntable LP Bar & Karaoke,dinner,(212) 594-4344,"34-36 W 32nd St, Fl 5, New York, NY 10001",$$,4.5,364,korean
CfxCTjCo1Dk5z2lGglAmBA,Yoodon,dinner,(718) 819-8468,"216-19 Northern Blvd, Bayside, NY 11361",$$,5.0,67,korean
KHxfOFf3FzYXJKI8SQx5MA,Wooga,dinner,(201) 969-1080,"1296 Palisade Ave, Fort Lee, NJ 07024",$$$,4.5,275,korean
EnOVxemqWIqHfgUkOpDd7Q,Noryangjin fish market center,dinner,,"15401 Northern Blvd, Flushing, NY 11354",,1.0,2,korean
