ID,Name,Term,Phone,Address,Price,Rating,Number of Review,Cuisine
zrV2yUsz1SxymeH51iRBRw,Chuan Tian Xia 川天下,dinner,(929) 295-0128,"5502 7th Ave, Brooklyn, NY 11220",$$,4.5,257.0,chinese
BtsXojrMtfLRhhFK7rm35A,Hupo,dinner,(718) 255-6722,"1007 50th Ave, Long Island City, NY 11101",$$,4.5,189.0,chinese
nI1UYDCYUTt23TpGxqnLKg,Buddakan,dinner,(212) 989-6699,"75 9th Ave, New York, NY 10011",$$$$,4.0,4388.0,chinese
6wJOojpF2c4lLeBNbTBB0A,Baoburg,dinner,(718) 349-0011,"614 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,290.0,chinese
FcHVRbMcYY-D1Glzwo3ofA,Mr. Bao,dinner,,"179 5th Ave, Brooklyn, NY 11217",,4.0,117.0,chinese
pb_cHcy8D8UC-jQ-Q524ug,Som Bo,dinner,(917) 261-7947,"143 8th Ave, New York, NY 10011",$$,4.0,261.0,chinese
TzhAlljC_843JO7UDDUIaQ,The Tang - Upper West Side,dinner,(646) 596-7970,"920 Amsterdam Ave, New York, NY 10025",$$,4.5,270.0,chinese
AImhpHnwq_1qJeopUzdohA,House Of The Red Pearl,dinner,(212) 567-9876,"96 South St, New York, NY 10038",,5.0,1.0,chinese
-S59kE66_QW4hQBk_v3Z7w,Chongqing Chicken Pot,dinner,(347) 331-0919,"5216 8th Ave, Brooklyn, NY 11220",,4.0,13.0,chinese
9U5tPyF6QEiVntlyTemxKA,House of Joy,dinner,(212) 285-8688,"28 Pell St, New York, NY 10013",$$,4.5,151.0,chinese
Q1TpfbuPwKPFrNFyu-u2_g,Han Dynasty,dinner,(718) 858-0588,"1 Dekalb Ave, Brooklyn, NY 11201",$$,3.5,368.0,chinese
olRNNJCJ2TJvPRmjBiOcGA,Silky Kitchen,dinner,(646) 850-0635,"137 E 13th St, New York, NY 10003",$$,4.5,274.0,chinese
NebgteFykeM1gwiVgPcCHw,The Handpulled Noodle,dinner,(917) 262-0213,"3600 Broadway, Ste 3, New York, NY 10031",$$,4.0,1086.0,chinese
kNOr6_g6QfBHdhf89j3g5w,Taiwan Pork Chop House,dinner,(212) 791-7007,"3 Doyers St, New York, NY 10013",$,4.0,557.0,chinese
HPwH6d3yshPeF0pywgDfSw,Jiang Nan,dinner,(201) 333-6668,"97 Montgomery St, Jersey City, NJ 07302",,4.0,44.0,chinese
gvOe1TLb8hZgx0naC9LYpw,Sei Less,dinner,(212) 586-2675,"156 W 38th St, New York, NY 10018",,4.0,144.0,chinese
2wVirrAVg3ltAFHoHeXHMQ,Dim Sum Palace,dinner,(646) 476-8846,"59 2nd Ave, New York, NY 10003",$$,4.5,340.0,chinese
2J3--ZI6CcoYLWSYYVdt7Q,Milu,dinner,(212) 377-6403,"333 Park Ave S, New York, NY 10010",$$,4.5,178.0,chinese
IhSVn0TaX8xXb3wcQ-fgcA,Vanessa's Dumpling House,dinner,(212) 625-8008,"118A Eldridge St, New York, NY 10002",$,4.0,2790.0,chinese
rPTX2J5KGDkN1QhPD-QOvg,Bites of Xi'an,dinner,(347) 889-6725,"318 Livingston St, Brooklyn, NY 11217",$,4.5,175.0,chinese
fa5a7jksUak7yleWLWMigg,Joe’s Steam Rice Roll,dinner,(718) 878-0828,"261 Canal St, New York, NY 10013",$,4.0,428.0,chinese
qvX5If0CwM1RGzP3ie4SKA,Dumpling N' Dips,dinner,(929) 429-4656,"5 St Marks Pl, New York, NY 10003",$,4.5,63.0,chinese
rBUTVjRs5CcEMe3dfVRZJQ,Ho Foods,dinner,(347) 788-0682,"110 E 7th St, New York, NY 10009",$$,4.0,385.0,chinese
0cQcKV7eCOhw7OnflOzr9w,Zhongzhong Noodles - Roosevelt Island,dinner,(646) 870-0005,"568 Main St, New York, NY 10044",$$,4.5,70.0,chinese
H1jops1lmuhrq9lP7lEGJQ,Flor De Mayo,dinner,(212) 787-3388,"484 Amsterdam Ave, New York, NY 10024",$$,4.0,1278.0,chinese
BCkyeKuJl009EtwPBvVhzA,Silver Apricot,dinner,(929) 367-8664,"20 Cornelia St, New York, NY 10014",,4.5,60.0,chinese
X4hEgOBOLTYFhlWO-gAFxQ,Tipsy Shanghai,dinner,(212) 763-0877,"228 Thompson St, New York, NY 10012",$$,4.0,346.0,chinese
BNaveJmi-OUGKG9sRfrIhA,Mr. Sun,dinner,(718) 316-9811,"48 W 48th St, New York, NY 10036",$$,4.5,154.0,chinese
xq0cX_DgxiJMXwhmEl9kUA,Café China,dinner,(212) 213-2810,"59 W 37th St, New York, NY 10018",$$,4.0,1810.0,chinese
B87c3bE_u53yNYO1cmHSIw,Flor de Mayo,dinner,(212) 663-5520,"2651 Broadway, New York, NY 10025",$$,4.0,627.0,chinese
IkOW8jcaFYOll4albHitLw,Lotus + Cleaver,dinner,(929) 510-7040,"28-17 Jackson Ave, Long Island City, NY 11101",$$,4.5,62.0,chinese
6YehBdKHcLDsvaewhcEjFQ,Hey Yuet,dinner,(646) 998-4196,"251 W 26th St, New York, NY 10001",,4.5,147.0,chinese
8ig0yf0003DAp4YOGTlbVg,Spicy Village,dinner,(212) 625-8299,"68 Forsyth St, Ste B, New York, NY 10002",$$,4.0,769.0,chinese
lynQoI3w_pzYfHGeuUU-Qg,Shu Jiao Fu Zhou,dinner,(212) 625-2532,"295 Grand St, New York, NY 10002",$,4.5,1100.0,chinese
Kqb7MjTPNkjPMoFRd-rWpw,MáLà Project,dinner,(212) 602-1005,"122 1st Ave, New York, NY 10009",$$,4.0,830.0,chinese
SMrj71bWo1lomSbU8wXgyw,The Dolar Shop,dinner,(646) 590-0034,"55 3rd Ave, New York, NY 10003",$$$,4.5,241.0,chinese
kBZggrnSP1kcUMnsnfkTaQ,Nan Xiang Xiao Long Bao - Flushing,dinner,(718) 321-3838,"39-16 Prince St, Ste 104, Flushing, NY 11354",$$,4.0,4247.0,chinese
A-ert0jDRBfku9ogyW_mEg,Spice Symphony,dinner,(212) 300-4869,"150 E 50th St, New York, NY 10022",$$,4.5,605.0,chinese
vLsTPg42rkgN5rUpNfg1OA,Da Long Yi Hot Pot,dinner,(917) 889-5539,"159 Canal St, Fl 2 Unit E, New York, NY 10013",$$$,4.5,463.0,chinese
inA7o0esW4cBTdR6wZ-I9A,Young And Rich,dinner,(667) 866-8686,"36-19 Prince St, Flushing, NY 11354",$$,4.0,36.0,chinese
9-vKFnUby_6-pR6UJxjzMw,Sun Hing Lung Co,dinner,(212) 962-7032,"58 Henry St, New York, NY 10002",$,4.5,208.0,chinese
aNuday09TjdGiTixOPm2NA,YunShang Rice Noodle House,dinner,(718) 333-5718,"752 61st St, Ste A, Brooklyn, NY 11220",$$,4.0,50.0,chinese
NXg-oNpx0GYNiErdHb8L5A,Awesum Dimsum,dinner,(646) 998-3313,"160 E 23rd St, New York, NY 10010",$$,4.5,476.0,chinese
sllXrDi-eKiwZJTWtNKaTg,Nha Sang Restaurant,dinner,(347) 730-6117,"83-17 Broadway, Elmhurst, NY 11373",$$,4.5,21.0,chinese
1YGpTYD8xIuUpK_beMhzSw,The Rice Noodle,dinner,(646) 895-9908,"190 Bleecker St, New York, NY 10012",$,4.0,143.0,chinese
MdDj13LgIs0WdbIdiyqB7Q,Pinch Chinese,dinner,(212) 328-7880,"177 Prince St, New York, NY 10012",$$,4.0,430.0,chinese
5tWpAFpF618KJxBhHJzF7g,E Noodle 粥麵館 - Chinatown,dinner,(212) 226-8919,"5 Catherine St, New York, NY 10038",$,4.0,137.0,chinese
LztkKM-lvRraBbS9TVXzcg,Yiwanmen,dinner,(646) 833-7768,"150 Mott St, New York, NY 10013",$,4.0,184.0,chinese
smxIke5NSkMIExa6jLVw-g,Joe's Steam Rice Roll,dinner,(917) 388-3781,"422 Amsterdam Ave, New York, NY 10024",$,4.5,151.0,chinese
ZWP7yq9C2bhCcLkMR9BmVw,Mala Project,dinner,(212) 602-1005,"245 East 53rd St, New York, NY 10022",,4.5,39.0,chinese
OXNPuN7KcjP9T5DdilgzdQ,Hakka Cuisine,dinner,(212) 941-6888,"11 Division St, New York, NY 10002",,4.0,11.0,chinese
k8GFfCXO2FIIJIo0ICYSRA,Bao Bao Cafe,dinner,(917) 261-7122,"106 Greenwich St, New York, NY 10006",$$,4.0,230.0,chinese
rJ4N10Nbh-GM49qOSGFoAw,Old Xi'an,dinner,(212) 797-5509,"164 Pearl St, New York, NY 10005",$$,4.0,261.0,chinese
rGUv1nNmsvy2jOlZtbaOpw,Dimsum Garden,dinner,(646) 559-2388,"338 Lexington Ave, New York, NY 10016",,4.5,45.0,chinese
f_vDVYSk-VUnlGTvgtBwkQ,Noodlecraft,dinner,(718) 392-9555,"10-39 47th Rd, Long Island City, NY 11101",$$,4.5,119.0,chinese
bT4CDzyhV-frXV6ijvXnvw,Super Taste,dinner,(646) 283-0999,"26 Eldridge St, New York, NY 10002",$,4.0,670.0,chinese
6KWuxjK1ey72cW8LVuoV5A,Mr Bao,dinner,(718) 388-8898,"208 Bedford Ave, New York, NY 11249",,4.0,65.0,chinese
scTDvJ2M2jDbb1ntVeIyxA,Hao Noodle - West Village,dinner,(212) 633-8900,"401 6th Ave, New York, NY 10014",$$,4.0,821.0,chinese
0BzrXYa9vQErh3o87h1c9Q,Dumpling Lab,dinner,(646) 559-1330,"214 East 9th St, New York, NY 10003",,4.5,32.0,chinese
gcEMZjjqy5Ucnv_5Pv-q1g,Tasty Hand Pulled Noodles II,dinner,(917) 388-2351,"648 9th Ave, New York, NY 10036",$$,4.0,370.0,chinese
U2aUFZARLeSMf4RQIxjuTw,Lucky House Kitchen,dinner,(718) 443-2298,"343 Lewis Ave, Brooklyn, NY 11233",$,4.5,120.0,chinese
Lp8vAE5nHSt5zbu-lSGK8A,Hop Lee Restaurant,dinner,(212) 962-6475,"16 Mott St, New York, NY 10013",$$,4.0,348.0,chinese
RoPrfBqmRTqw_cBqcWAfYA,Dim Sum Bar,dinner,(718) 388-8988,"167 Grand St, Brooklyn, NY 11249",$$,4.0,239.0,chinese
YzyHW3w0HUyaG8EvplNT1A,Liu's Shanghai,dinner,(718) 256-6868,"1869 Bath Ave, Brooklyn, NY 11214",$$,4.5,451.0,chinese
9FwX2ye1eCxnPVoQOHHr3g,East Wind Snack Shop,dinner,(929) 295-0188,"471 16th St, Brooklyn, NY 11215",$$,4.0,230.0,chinese
pYC8aaoUcPp1FaPqVojS5g,Grand Master 95,dinner,(917) 388-3281,"95 Chrystie St, New York, NY 10002",$$,5.0,39.0,chinese
8dSqyc5rHkqRa_oHk2v3xw,Dun Huang,dinner,(929) 326-5967,"817 60th St, Fl 1, Brooklyn, NY 11220",$$,4.0,85.0,chinese
-KfM32STVYND4v_9l1YRug,Xi'an Famous Foods,dinner,(212) 786-2068,"54 Willoughby St, Brooklyn, NY 11201",$$,4.0,86.0,chinese
fPW_GBZsnBNsIzK62sCHBg,Xi'an Famous Foods,dinner,(212) 786-2068,"45 Bayard St, New York, NY 10013",$$,4.0,1161.0,chinese
WRPJeH3goSpj5ke3Pkrnfw,Burp Bowl Cafe,dinner,(929) 261-6643,"134 E 27th St, New York, NY 10010",$,4.5,268.0,chinese
i2sHvYTM-vuvqqmgbFZwnQ,Cha Kee,dinner,,"43 Mott St, New York, NY 10013",$$,3.5,71.0,chinese
EmJ7rfmv2y6lQZxgA8U__g,Red Peony Chinese Cuisine,dinner,(212) 380-8883,"24 W 56th St, New York, NY 10019",$$,4.5,517.0,chinese
za9mYaRVWkwKkQfjRgvU0g,Taiwan Bear House,dinner,(212) 346-9050,"11 Pell St, New York, NY 10013",$$,4.0,339.0,chinese
2fZhuDglZd7ezwTACqIs-w,Vanessa’s Dumpling House,dinner,(917) 388-2695,"1623 2nd Ave, New York, NY 10028",,3.5,12.0,chinese
lKxmH-hQ6ezKbq4URKrd-Q,May Wah Fast Food,dinner,(212) 925-6428,"190 Hester St, New York, NY 10013",$,4.0,400.0,chinese
2rqb2T5IS2D7A6UB5QwNKw,Yun Nan Flavor Garden,dinner,(718) 633-3090,"5121 8th Ave, Brooklyn, NY 11220",$,4.0,328.0,chinese
7ZQSMqWzvXMSetXnii2fBg,Excellent Dumpling House,dinner,(212) 989-8885,"165 W 23rd St, New York, NY 10011",$$,4.0,734.0,chinese
HOfNVzn45dwctTOCLVPj2g,So Do Fun,dinner,(646) 822-3530,"155 3rd Ave, New York, NY 10003",,4.0,31.0,chinese
ojbH3wnRu050hRhkmoxRiA,Han Dynasty,dinner,(212) 858-9060,"215 W 85th St, New York, NY 10024",$$,4.0,671.0,chinese
XaEFFUabnbH8ZF7ccmSAlQ,South Of The Clouds,dinner,(212) 888-9653,"16 W 8th St, New York, NY 10011",$$,4.0,232.0,chinese
1zGj_OBB4Ne1BevScnWANQ,Yin Traditional Hot Pot,dinner,(718) 255-6286,"23-10 Jackson Ave, Long Island City, NY 11101",$$$,3.5,34.0,chinese
m2_ZNFos5ugAwe8ft8eaEw,Eim Khao Mun Kai Elmhurst,dinner,(718) 424-7156,"81-32 Broadway, Elmhurst, NY 11373",$,4.0,515.0,chinese
4fBgrzK3S_zSlVJ6sLJYTA,Red Bowl,dinner,(718) 307-2828,"8518 3rd Ave, Brooklyn, NY 11209",$$,4.5,45.0,chinese
78T09sip-rf1Lgqu-psg2w,Loong’s Dumpling,dinner,(929) 823-6555,"73 Clinton St, Brooklyn, NY 11201",,5.0,4.0,chinese
vXoV9p9PwY1bSEG6MLC83g,Ten Seconds Yunnan Rice Noodles,dinner,(917) 789-9769,"2059 86th St, Brooklyn, NY 11214",$$,4.5,94.0,chinese
v2783z5F7lkcltVwxJeT6w,Cho-Zen,dinner,,"1553 2nd Ave, New York, NY 10028",,4.0,3.0,chinese
X8ZS-dgiMIJvhwf9SaDnjw,Wah Fung No 1,dinner,(212) 925-5175,"79 Chrystie St, New York, NY 10002",$,4.5,1866.0,chinese
g42C_GsiLWzbVY2OZQsoyw,Ho May Kitchen,dinner,(718) 389-9788,"100 Woodpoint Rd, Brooklyn, NY 11211",,4.0,14.0,chinese
KjN7kiCP4kZbt1dj8w3A3g,Steam - Shanghai Asian Fusion,dinner,(917) 262-0565,"470 6th Ave, New York, NY 10011",,4.5,32.0,chinese
g512kssHLLTdDbUJHTmJFw,Stick To My Pot Potsticker,dinner,(646) 822-2003,"224 W 35th St, New York, NY 10001",$,4.5,230.0,chinese
-lgNzAEyFr8LCTuBTWnAMg,Dim Sum Palace,dinner,(646) 609-3966,"28 W 56th St, New York, NY 10019",$$,4.0,400.0,chinese
qFmyAqm0MQbdu_MHX1mhpQ,Oh Dumplings,dinner,(347) 799-1237,"6 Bergen St, Brooklyn, NY 11201",,4.0,128.0,chinese
3OT1deSiIYhrcXWJ1sD3wA,Shui Mei Cafe,dinner,(212) 791-2819,"67 E Broadway, New York, NY 10002",$,4.5,45.0,chinese
YvAeVNrMQGim9VTkilwUgA,Chinah FiDi,dinner,,"100 Maiden Ln, New York, NY 10038",,4.5,72.0,chinese
KSleHGTG1yL1E7OEFFPoNQ,LaoMa Spicy,dinner,(212) 777-1661,"58 E 8th St, New York, NY 10003",$$,4.0,226.0,chinese
s5JNxy0eAFgxS2Poi73ODw,Mala Project,dinner,(212) 602-1005,"41 W 46th St, New York, NY 10036",$$,4.0,469.0,chinese
AfF4zVbVI27zwgkzOLYDFg,Xi'an Famous Foods,dinner,(212) 786-2068,"648 Manhattan Ave, Brooklyn, NY 11222",$$,4.0,246.0,chinese
1jAB_uaI8-P_wSqOo2S3KQ,Mazu Szechuan,dinner,(646) 609-3388,"495 3rd Ave, New York, NY 10016",$$,4.5,102.0,chinese
nXh79laNQ7leN92F5Ore-Q,Forever Taste,dinner,(646) 288-8434,"27 Rutgers St, New York, NY 10002",$,4.0,52.0,chinese
eAlXJKxQ1zgYNB0LyHHlmw,Xun Yu Si Kao,dinner,(929) 310-5555,"5609 7th Ave, Brooklyn, NY 11220",,4.0,27.0,chinese
LT0yyLNM84EiJj9DL0rfHA,Hui Restaurant & Bar,dinner,(646) 869-0339,"314 E 70th St, New York, NY 10021",$$,4.5,237.0,chinese
DsH2GQdj6lX-znyfDFFhhQ,Goody Fresh Dimsum,dinner,(646) 922-8968,"513 6th Ave, New York, NY 10011",$$,4.5,39.0,chinese
HoU-pi4U4EK-AwkTxNCAEg,Lisa's Dumplings,dinner,,"57th St & 8th Ave, New York, NY 10019",$,4.0,100.0,chinese
LJntAPKObO0OfydYm3_bzQ,Kings Co Imperial,dinner,(212) 475-0244,"168 1/2 Delancey St, New York, NY 10002",$$,4.0,93.0,chinese
YvMLbSK_tWmaOjYGwOUd5Q,Xi’an Famous Foods,dinner,(212) 786-2068,"8 Liberty Pl, New York, NY 10038",$$,4.0,148.0,chinese
br6HJD_UZ_LSU36tBZGSuw,Tada Noodles,dinner,(646) 470-9424,"2323 Borden Ave, Long Island City, NY 11101",,4.0,48.0,chinese
GAFqRBlqZpLK2vYbiqzYhA,Peppercorn Station,dinner,(646) 490-5444,"66 W 39th St, New York, NY 10018",$$,4.5,49.0,chinese
SMImQM_JfZkIZwflTgOAoQ,Yi Ji Shi Mo Noodle Corp,dinner,(646) 233-6311,"88 Elizabeth St, New York, NY 10013",$,4.5,240.0,chinese
_EgBjtufCZIWwUkRn53OAA,Alley 41,dinner,(718) 353-3608,"136-45 41st Ave, Flushing, NY 11355",$$,4.0,213.0,chinese
K_gq_5HLN3bDIZlFgnrRsA,Dumpling Cafe,dinner,(718) 302-8888,"861 Grand St, Brooklyn, NY 11211",$,4.0,31.0,chinese
VbFYau70iG_s6UNFwYtGVQ,Xu's Public House,dinner,(212) 901-9971,"15 Union Square W, New York, NY 10003",$$$,4.0,119.0,chinese
neabGe_cEiXaNE1rESYPjw,Hot Spot Nabe,dinner,(718) 331-1818,"7204 18th Ave, Brooklyn, NY 11204",$$$,4.0,93.0,chinese
jfOMJ8y3llPbVJosDybLMw,Hope to See You 好久不见,dinner,(718) 888-1669,"133-42 39th Ave, Ste 210, Flushing, NY 11354",,4.0,46.0,chinese
8t1RC4e6pCyGZXCUm91XQg,Ooodles Noodle House,dinner,(347) 408-4358,"215-05 Northern Blvd, Ste 2, Flushing, NY 11361",,4.5,24.0,chinese
VQ5YGa4L4AT3ugF61hM9qQ,Zongzi lady,dinner,,"Chrystie St Grand St, New York, NY 10002",$,5.0,68.0,chinese
ezh0BG1qWKKLJa99gb-XzQ,Spice Spirit,dinner,(201) 656-3866,"900 Bergen Ave, Jersey City, NJ 07306",$$,4.5,66.0,chinese
-7PgxPVUGZh__U3CxRFKxg,Trinidad Golden Place Restaurant,dinner,(718) 735-7065,"788 Nostrand Ave, Brooklyn, NY 11216",$,4.5,176.0,chinese
kWJF8L1u5jdlkLBItUu16w,Bo Ky Restaurant,dinner,(212) 406-2292,"80 Bayard St, New York, NY 10013",$,3.5,866.0,chinese
CesS-E8Q3ztX6VnkXO6wBg,Chinese Tuxedo,dinner,(646) 355-8693,"5 Doyers St, New York, NY 10013",$$$,3.5,380.0,chinese
